trait	location	collection_date
Hangzhou/HZCDC0001/2020	other	2020-01-19
Hangzhou/HZ48/2020	other	2020-01-21
Hangzhou/HZ62/2020	other	2020-01-22
Ireland/Cork2/2020	other	2020-03-08
Netherlands/ZuidHolland_21/2020	other	2020-03-03
Netherlands/Utrecht_12/2020	other	2020-03-04
Netherlands/ZuidHolland_7/2020	other	2020-03-05
HongKong/HKPU60-0802/2020	other	2020-02-17
Singapore/25/2020	other	2020-03-05
Singapore/29/2020	other	2020-03-06
Singapore/26/2020	other	2020-03-05
Shanghai/SH0073/2020	other	2020-02-05
SouthKorea/KCDC12/2020	other	2020-02-01
USA/CA_2602/2020	other	2020-02-26
USA/WA_5030/2020	other	2020-02-27
Singapore/33/2020	other	2020-03-11
England/20118137803/2020	other	2020-03-12
England/20136089402/2020	other	2020-03-23
Canada/ON_PHL7512/2020	other	2020-03-13
Singapore/31/2020	other	2020-03-10
Singapore/28/2020	other	2020-03-06
Singapore/24/2020	other	2020-03-04
England/20110015106/2020	other	2020-03-08
Wales/PHWC-23CB8/2020	other	2020-03-15
Singapore/32/2020	other	2020-03-11
Wales/PHWC-245AD/2020	other	2020-03-17
HongKong/HKPU66-2501/2020	other	2020-02-23
Pakistan/Manga-KPK/2020	other	2020-03-12
England/SHEF-C0673/2020	other	2020-03-25
England/SHEF-BFFE5/2020	other	2020-03-25
Australia/VIC78/2020	other	2020-03-14
USA/IL_1375/2020	other	2020-03-01
USA/IL_1293/2020	other	2020-03-01
Australia/NSW08/2020	other	2020-02-28
Australia/NSW10/2020	other	2020-02-28
USA/UT-00159/2020	other	2020-03-14
Wales/PHWC-24631/2020	other	2020-03-17
Norway/2087/2020	other	2020-03-17
Iceland/263/2020	other	2020-03-17
Finland/1/2020	other	2020-01-29
England/200690306/2020	other	2020-02-07
Scotland/CVR06/2020	other	2020-03-07
Wales/PHW26/2020	other	2020-03-11
Ecuador/HEE-01/2020	other	2020-03-09
Netherlands/Limburg_6/2020	other	2020-03-03
Netherlands/Utrecht_19/2020	other	2020-03-12
Australia/QLDID928/2020	other	2020-03-19
Netherlands/NoordBrabant_10/2020	other	2020-03-02
Netherlands/NoordBrabant_12/2020	other	2020-03-06
Netherlands/NoordBrabant_54/2020	other	2020-03-09
Netherlands/Hardinxveld_Giessendam_1364806/2020	other	2020-03-02
Netherlands/NoordBrabant_11/2020	other	2020-03-02
Netherlands/NoordBrabant_28/2020	other	2020-03-08
Netherlands/NoordBrabant_30/2020	other	2020-03-08
Netherlands/NoordBrabant_32/2020	other	2020-03-08
Netherlands/NoordBrabant_31/2020	other	2020-03-08
Netherlands/Naarden_1364774/2020	other	2020-03-02
Netherlands/Rotterdam_1364040/2020	other	2020-03-02
Scotland/CVR04/2020	other	2020-03-04
England/SHEF-BFD54/2020	other	2020-03-03
Portugal/PT0041/2020	other	2020-03-17
Netherlands/NoordBrabant_48/2020	other	2020-03-11
Scotland/CVR02/2020	other	2020-03-02
Netherlands/Andel_1365066/2020	other	2020-03-01
NewZealand/CoV001/2020	other	2020-03-11
Netherlands/NA_22/2020	other	2020-03-08
Netherlands/NoordBrabant_29/2020	other	2020-03-08
Netherlands/NA_32/2020	other	2020-03-13
Scotland/EDB012/2020	other	2020-03-07
Finland/14M82/2020	other	2020-03-14
Netherlands/NoordBrabant_42/2020	other	2020-03-10
Netherlands/NA_33/2020	other	2020-03-07
Netherlands/Tilburg_1363354/2020	other	2020-02-27
Netherlands/NoordBrabant_27/2020	other	2020-03-08
Netherlands/NoordBrabant_35/2020	other	2020-03-09
Netherlands/Loon_op_zand_1363512/2020	other	2020-02-29
Netherlands/Dalen_1363624/2020	other	2020-03-01
USA/MN2-MDH2/2020	other	2020-03-07
Netherlands/NoordBrabant_18/2020	other	2020-03-05
Netherlands/NoordBrabant_24/2020	other	2020-03-06
Slovakia/SK-BMC6/2020	other	2020-03-08
Netherlands/NoordBrabant_38/2020	other	2020-03-06
Netherlands/NoordBrabant_19/2020	other	2020-03-06
Belgium/UGent-11/2020	Belgium	2020-03-24
Netherlands/NoordBrabant_52/2020	other	2020-03-09
Netherlands/NoordBrabant_57/2020	other	2020-03-11
Netherlands/NoordBrabant_68/2020	other	2020-03-12
Netherlands/NoordBrabant_44/2020	other	2020-03-11
Netherlands/NoordBrabant_49/2020	other	2020-03-11
Germany/NRW-15/2020	other	2020-03-11
Zhejiang/WZ-02/2020	other	2020-01-17
England/20124008902/2020	other	2020-03-16
Belgium/SJ-030583/2020	Belgium	2020-03-05
Belgium/AC-030982/2020	Belgium	2020-03-09
Netherlands/NA_6/2020	other	2020-03-10
Germany/NRW-04/2020	other	2020-02-26
Germany/NRW-07/2020	other	2020-02-27
Germany/NRW-08/2020	other	2020-02-27
Netherlands/Limburg_4/2020	other	2020-03-03
Germany/NRW-01/2020	other	2020-02-28
Germany/NRW-10/2020	other	2020-02-28
Germany/NRW-09/2020	other	2020-02-28
Belgium/MJP-0306100/2020	Belgium	2020-03-06
Belgium/ULG-6688/2020	Belgium	2020-03-14
Austria/CeMM0009/2020	other	2020-03-14
Poland/PL_P1/2020	other	2020-03-03
Austria/CeMM0001/2020	other	2020-03-03
Netherlands/ZuidHolland_27/2020	other	2020-03-09
Finland/14M74/2020	other	2020-03-14
Canada/ON_PHL5694/2020	other	2020-03-12
Wales/PHWC-23D88/2020	other	2020-03-13
Iceland/166/2020	other	2020-03-13
Canada/ON_PHL3670/2020	other	2020-03-20
Australia/VIC26/2020	other	2020-03-10
USA/UT-00010/2020	other	2020-03-10
Australia/NSW62/2020	other	2020-03-17
Australia/VIC93/2020	other	2020-03-15
Austria/CeMM0002/2020	other	2020-02-26
Germany/NRW-03/2020	other	2020-02-26
Germany/NRW-05/2020	other	2020-02-26
Senegal/306/2020	other	2020-03-17
Belgium/ULG-7626/2020	Belgium	2020-03-17
Germany/NRW-02-1/2020	other	2020-02-25
Germany/NRW-06/2020	other	2020-02-27
Wales/PHWC-23E2B/2020	other	2020-03-14
Wales/PHWC-24033/2020	other	2020-03-15
England/20139029904/2020	other	2020-03-26
Belgium/CG-030158/2020	Belgium	2020-03-01
Brazil/SPBR-11/2020	other	2020-03-03
Germany/NRW-17/2020	other	2020-03-11
Germany/NRW-16/2020	other	2020-03-11
Germany/NRW-14/2020	other	2020-03-11
Belgium/ULG-6743/2020	Belgium	2020-03-14
Belgium/Human/CS-031052/2020	Belgium	2020-03-10
Wales/PHWC-24D87/2020	other	2020-03-20
Wales/PHWC-24BBA/2020	other	2020-03-20
Wales/PHWC-24B9C/2020	other	2020-03-20
Wales/PHWC-24929/2020	other	2020-03-19
Wales/PHWC-24947/2020	other	2020-03-19
Wales/PHWC-24938/2020	other	2020-03-19
Wales/PHWC-24B14/2020	other	2020-03-20
Wales/PHWC-2466E/2020	other	2020-03-17
Wales/PHWC-24B41/2020	other	2020-03-20
Wales/PHWC-24BF6/2020	other	2020-03-20
Wales/PHWC-24D2D/2020	other	2020-03-20
Wales/PHWC-23966/2020	other	2020-03-10
Wales/PHW37/2020	other	2020-03-12
Wales/PHWC-23EFE/2020	other	2020-03-15
Wales/PHWC-24455/2020	other	2020-03-17
Wales/PHWC-23D79/2020	other	2020-03-13
Wales/PHWC-23CC7/2020	other	2020-03-15
Wales/PHWC-242C4/2020	other	2020-03-16
Wales/PHWC-240F7/2020	other	2020-03-14
Wales/PHWC-23F19/2020	other	2020-03-15
Wales/PHWC-2422E/2020	other	2020-03-16
Wales/PHWC-23D1F/2020	other	2020-03-13
Wales/PHWC-24446/2020	other	2020-03-17
Wales/PHWC-247F2/2020	other	2020-03-18
Wales/PHWC-24297/2020	other	2020-03-16
Wales/PHWC-24437/2020	other	2020-03-17
Wales/PHWC-24B8D/2020	other	2020-03-20
Wales/PHWC-23D2E/2020	other	2020-03-13
Wales/PHWC-241F4/2020	other	2020-03-16
Wales/PHWC-24A62/2020	other	2020-03-20
Wales/PHWC-248FF/2020	other	2020-03-19
Wales/PHWC-23DF1/2020	other	2020-03-13
Wales/PHWC-23A90/2020	other	2020-03-12
Wales/PHWC-24BD8/2020	other	2020-03-20
Wales/PHWC-2491A/2020	other	2020-03-19
Wales/PHWC-24394/2020	other	2020-03-16
Wales/PHWC-23F46/2020	other	2020-03-15
Wales/PHWC-24419/2020	other	2020-03-17
Wales/PHWC-23D6A/2020	other	2020-03-13
Wales/PHWC-23F64/2020	other	2020-03-15
Wales/PHWC-24288/2020	other	2020-03-16
Wales/PHWC-249A1/2020	other	2020-03-19
Wales/PHWC-24A08/2020	other	2020-03-19
Wales/PHWC-24464/2020	other	2020-03-17
Wales/PHWC-24543/2020	other	2020-03-18
Wales/PHWC-23EC1/2020	other	2020-03-14
Wales/PHWC-24ADB/2020	other	2020-03-20
Wales/PHWC-24ACC/2020	other	2020-03-20
Wales/PHW32/2020	other	2020-03-12
Wales/PHWC-24BE7/2020	other	2020-03-20
Wales/PHWC-24B7E/2020	other	2020-03-20
Wales/PHWC-24A9F/2020	other	2020-03-20
Wales/PHWC-23EA3/2020	other	2020-03-14
Wales/PHWC-23F55/2020	other	2020-03-15
Wales/PHWC-23FEC/2020	other	2020-03-15
Wales/PHWC-23FA0/2020	other	2020-03-15
Wales/PHWC-24B05/2020	other	2020-03-20
Wales/PHWC-24121/2020	other	2020-03-14
Wales/PHWC-240E8/2020	other	2020-03-14
Wales/PHWC-24516/2020	other	2020-03-18
Wales/PHWC-24A80/2020	other	2020-03-20
Wales/PHWC-242A6/2020	other	2020-03-16
Wales/PHWC-2419A/2020	other	2020-03-16
Wales/PHWC-23FFB/2020	other	2020-03-15
Wales/PHWC-24D4B/2020	other	2020-03-20
Wales/PHWC-24956/2020	other	2020-03-19
Wales/PHWC-245BC/2020	other	2020-03-17
Wales/PHWC-23FDD/2020	other	2020-03-15
Wales/PHWC-243C1/2020	other	2020-03-16
Wales/PHWC-240D9/2020	other	2020-03-14
Wales/PHWC-249ED/2020	other	2020-03-19
Wales/PHWC-2426A/2020	other	2020-03-16
Wales/PHWC-2480E/2020	other	2020-03-17
Wales/PHWC-24A35/2020	other	2020-03-20
Wales/PHWC-243FE/2020	other	2020-03-17
Wales/PHWC-244BF/2020	other	2020-03-18
Wales/PHWC-24AEA/2020	other	2020-03-20
Wales/PHWC-2481D/2020	other	2020-03-17
Wales/PHWC-24525/2020	other	2020-03-18
Wales/PHWC-23CD6/2020	other	2020-03-15
Wales/PHWC-246AA/2020	other	2020-03-17
Shenzhen/SZTH-003/2020	other	2020-01-16
Foshan/20SF207/2020	other	2020-01-22
Shanghai/SH0058/2020	other	2020-01-30
Shanghai/SH0052/2020	other	2020-02-01
Canada/ON-VIDO-01/2020	other	2020-01-23
USA/CA3/2020	other	2020-01-29
USA/CA4/2020	other	2020-01-29
Shanghai/SH0050/2020	other	2020-02-05
Canada/ON_PHL4181/2020	other	2020-01-25
Canada/ON-PHL2445/2020	other	2020-01-25
Belgium/JLJ-0320101/2020	Belgium	2020-03-20
Spain/Madrid_LP10_12/2020	other	2020-03-09
Shanghai/SH0025/2020	other	2020-02-06
Shanghai/SH0086/2020	other	2020-01-31
Belgium/DB-03023/2020	Belgium	2020-03-02
Belgium/DA-030691/2020	Belgium	2020-03-06
Belgium/DCS-030796/2020	Belgium	2020-03-07
Belgium/QOJ-030751/2020	Belgium	2020-03-07
Germany/BavPat1/2020	other	2020-01-28
Shanghai/SH0014/2020	other	2020-01-28
Belgium/OT-0319109/2020	Belgium	2020-03-19
Belgium/HP-0319108/2020	Belgium	2020-03-19
Belgium/VD-0318102/2020	Belgium	2020-03-18
Belgium/UM-0318103/2020	Belgium	2020-03-18
USA/MN47-MDH47/2020	other	2020-03-13
Belgium/KKN-0319184/2020	Belgium	2020-03-19
USA/MN34-MDH34/2020	other	2020-03-12
Finland/FIN-114/2020	other	2020-03-01
Finland/FIN03032020A/2020	other	2020-03-03
Italy/UniMI01/2020	other	2020-02-24
Belgium/VGA-030672/2020	Belgium	2020-03-06
Finland/FIN-25/2020	other	2020-02-25
Canada/ON_PHL0976/2020	other	2020-03-13
SouthAfrica/R03006-20/2020	other	2020-03-07
NorthernIreland/HSCNI01/2020	other	2020-02-26
Australia/VIC149/2020	other	2020-03-17
England/20100022706/2020	other	2020-02-29
Wales/PHW27/2020	other	2020-03-12
Netherlands/NoordBrabant_4/2020	other	2020-03-06
Netherlands/NoordBrabant_17/2020	other	2020-03-06
Denmark/SSI-102/2020	other	2020-03-03
Belgium/GL-030546/2020	Belgium	2020-03-05
Belgium/SS-031047/2020	Belgium	2020-03-10
Belgium/AKM-030670/2020	Belgium	2020-03-06
Belgium/UGent-6/2020	Belgium	2020-03-24
Belgium/MCW-030574/2020	Belgium	2020-03-05
England/20104015302/2020	other	2020-03-01
Belgium/WWM-030665/2020	Belgium	2020-03-06
Belgium/BJ-030767/2020	Belgium	2020-03-07
Netherlands/NA_28/2020	other	2020-03-12
Netherlands/NA_18/2020	other	2020-03-09
Netherlands/NA_17/2020	other	2020-03-09
Spain/CastillayLeon201061/2020	other	2020-02-26
Spain/Madrid201105/2020	other	2020-02-25
India/763/2020	other	2020-03-03
India/770/2020	other	2020-03-03
India/772/2020	other	2020-03-03
India/781/2020	other	2020-03-03
India/773/2020	other	2020-03-03
India/777/2020	other	2020-03-03
USA/UT-00342/2020	other	2020-03-24
USA/CT-Yale-016/2020	other	2020-03-19
Netherlands/Utrecht_1363564/2020	other	2020-03-01
Netherlands/Utrecht_6/2020	other	2020-03-04
Netherlands/Utrecht_1363628/2020	other	2020-03-01
Wales/PHW10/2020	other	2020-03-10
Wales/PHW13/2020	other	2020-03-08
Wales/PHWC-248C2/2020	other	2020-03-19
Wales/PHWC-23E85/2020	other	2020-03-13
Wales/PHW12/2020	other	2020-03-10
Wales/PHW09/2020	other	2020-03-08
Belgium/MSE-0324131/2020	Belgium	2020-03-24
Denmark/SSI-04/2020	other	2020-03-02
Luxembourg/LNS1909273/2020	other	2020-03-16
Wales/PHWC-2468C/2020	other	2020-03-19
Belgium/RS-030257/2020	Belgium	2020-03-02
Belgium/VAG-03013/2020	Belgium	2020-03-01
Belgium/VLM-03011/2020	Belgium	2020-03-03
Denmark/SSI-02/2020	other	2020-02-28
Belgium/MS-0324134/2020	Belgium	2020-03-24
England/20099107406/2020	other	2020-02-29
Iceland/20/2020	other	2020-03-02
Portugal/PT0014/2020	other	2020-03-07
Portugal/PT0012/2020	other	2020-03-07
England/20108004803/2020	other	2020-03-03
Portugal/PT0018/2020	other	2020-03-10
Georgia/Tb/2020	other	2020-03-13
Portugal/PT0013/2020	other	2020-03-08
Iceland/69/2020	other	2020-03-08
Belgium/VHRA-030644/2020	Belgium	2020-03-06
Congo/KN-0038/2020	other	2020-03-14
Congo/236/2020	other	2020-03-22
Congo/108/2020	other	2020-03-19
Congo/191/2020	other	2020-03-21
USA/MN67-MDH67/2020	other	2020-03-14
Iceland/184/2020	other	2020-03-16
Iceland/149/2020	other	2020-03-13
Iceland/176/2020	other	2020-03-14
Iceland/228/2020	other	2020-03-17
Luxembourg/Lux1/2020	other	2020-02-29
Luxembourg/LNS0000001/2020	other	2020-02-29
Finland/13M19/2020	other	2020-03-13
Finland/14M13/2020	other	2020-03-14
USA/VA-DCLS-0044/2020	other	2020-03-27
USA/VA-DCLS-0043/2020	other	2020-03-27
USA/VA-DCLS-0045/2020	other	2020-03-27
Norway/1526/2020	other	2020-03-02
Denmark/SSI-101/2020	other	2020-03-03
Scotland/EDB003/2020	other	2020-03-08
Finland/14M14/2020	other	2020-03-14
Scotland/EDB013/2020	other	2020-03-10
Netherlands/NA_31/2020	other	2020-03-13
Netherlands/NoordBrabant_21/2020	other	2020-03-04
Netherlands/NoordBrabant_13/2020	other	2020-03-06
Netherlands/Gelderland_2/2020	other	2020-03-09
Taiwan/125/2020	other	2020-03-19
Iceland/200/2020	other	2020-03-16
Iceland/289/2020	other	2020-03-18
Iceland/198/2020	other	2020-03-16
Germany/NRW-33/2020	other	2020-03-16
Netherlands/ZuidHolland_31/2020	other	2020-03-12
Germany/NRW-34/2020	other	2020-03-16
Iceland/293/2020	other	2020-03-18
Iceland/157/2020	other	2020-03-13
Iceland/222/2020	other	2020-03-16
Wales/PHWC-23BF7/2020	other	2020-03-13
England/20108003202/2020	other	2020-03-02
Australia/WA11/202	other	2020-02-22
Australia/WA01/2020	other	2020-03-14
Australia/WA06/2020	other	2020-03-04
England/20106004803/2020	other	2020-03-03
England/20100121006/2020	other	2020-02-29
England/20100121007/2020	other	2020-02-29
England/20104004902/2020	other	2020-03-02
England/20100004806/2020	other	2020-02-29
England/20100004706/2020	other	2020-02-29
Iceland/226/2020	other	2020-03-16
England/200990660/2020	other	2020-02-27
England/20100005406/2020	other	2020-02-28
England/SHEF-C0901/2020	other	2020-03-24
Australia/WA02/2020	other	2020-03-13
England/SHEF-C01BE/2020	other	2020-03-25
Scotland/EDB011/2020	other	2020-03-04
Belgium/CD-030679/2020	Belgium	2020-03-06
Belgium/BA-02291/2020	Belgium	2020-02-29
USA/NY-NYUMC68/2020	other	2020-03-18
USA/NY-NYUMC21/2020	other	2020-03-15
Belgium/SN-03031/2020	Belgium	2020-03-03
Belgium/BM-03012/2020	Belgium	2020-03-01
Belgium/FAE-030948/2020	Belgium	2020-03-09
Belgium/RA-030445/2020	Belgium	2020-03-04
Belgium/RJL-030588/2020	Belgium	2020-03-05
Belgium/LY-030575/2020	Belgium	2020-03-05
Belgium/PAN-030681/2020	Belgium	2020-03-05
Belgium/PA-030680/2020	Belgium	2020-03-06
Belgium/ECC-030686/2020	Belgium	2020-03-06
Belgium/LM-030685/2020	Belgium	2020-03-06
Belgium/MJP-030684/2020	Belgium	2020-03-06
Belgium/VNP-0320107/2020	Belgium	2020-03-20
Belgium/DA-0319106/2020	Belgium	2020-03-18
Belgium/GE-0317105/2020	Belgium	2020-03-17
Belgium/VL-0318104/2020	Belgium	2020-03-18
Denmark/SSI-03/2020	other	2020-03-01
Switzerland/GE4984/2020	other	2020-03-07
Luxembourg/LNS4845603/2020	other	2020-03-15
Belgium/SH-03014/2020	Belgium	2020-03-01
Belgium/VRAR-030643/2020	Belgium	2020-03-06
Spain/Valencia41/2020	other	2020-03-11
Italy/FVG-ICGEB_S5/2020	other	2020-03-01
Belgium/ULG-8634/2020	Belgium	2020-03-19
Australia/VIC224/2020	other	2020-03-20
Australia/VIC264/2020	other	2020-03-22
England/SHEF-C0707/2020	other	2020-03-22
France/ARA12269/2020	other	2020-03-22
Brazil/MG0112/2020	other	2020-03-17
Brazil/MG0101/2020	other	2020-03-17
Australia/VIC319/2020	other	2020-03-24
Italy/TE4925/2020	other	2020-03-14
Portugal/CV63/2020	other	2020-03-01
Portugal/PT0025/2020	other	2020-03-03
Portugal/PT0006a/2020	other	2020-03-06
Spain/Valencia44/2020	other	2020-03-12
Spain/Valencia17/2020	other	2020-03-10
Portugal/PT0003/2020	other	2020-03-03
Portugal/PT0004/2020	other	2020-03-05
Portugal/PT0027/2020	other	2020-03-06
Portugal/PT0011/2020	other	2020-03-08
Canada/BC_6489864/2020	other	2020-03-10
Switzerland/TI9486/2020	other	2020-02-24
France/N1620/2020	other	2020-02-26
Canada/BC_5522039/2020	other	2020-03-11
Italy/UniSR1/2020	other	2020-03-03
NetherlandsL/Houten_1363498/2020	other	2020-02-29
Austria/CeMM0014/2020	other	2020-03-13
Luxembourg/LNS0366116/2020	other	2020-03-15
Netherlands/Utrecht_3/2020	other	2020-03-03
England/20136087304/2020	other	2020-03-25
Iceland/156/2020	other	2020-03-13
Luxembourg/LNS9627078/2020	other	2020-03-15
Italy/INMI7/2020	other	2020-03-23
Australia/VIC273/2020	other	2020-03-22
Luxembourg/LNS6282845/2020	other	2020-03-18
Luxembourg/LNS5731562/2020	other	2020-03-18
France/N2223/2020	other	2020-03-04
Canada/BC_9574898/2020	other	2020-03-13
Canada/BC_9345042/2020	other	2020-03-13
Luxembourg/LNS4836560/2020	other	2020-03-16
Luxembourg/LNS3156434/2020	other	2020-03-13
Iceland/241/2020	other	2020-03-17
Canada/BC_8486790/2020	other	2020-03-13
Canada/BC_9345715/2020	other	2020-03-13
Luxembourg/LNS2128808/2020	other	2020-03-18
Canada/BC_7553799/2020	other	2020-03-12
Canada/BC_6997898/2020	other	2020-03-11
Norway/1811/2020	other	2020-03-05
Belgium/KA-03042/2020	Belgium	2020-03-04
Switzerland/AG0361/2020	other	2020-02-27
Iceland/164/2020	other	2020-03-14
England/20126063003/2020	other	2020-03-18
England/200981386/2020	other	2020-02-26
Portugal/PT0005/2020	other	2020-03-04
Norway/1772/2020	other	2020-03-08
Slovakia/SK-BMC1/2020	other	2020-03-06
Norway/1495/2020	other	2020-02-28
Italy/UnivPM1/2020	other	2020-03-03
Norway/1953/2020	other	2020-03-10
Finland/FIN-266/2020	other	2020-03-04
Scotland/CVR05/2020	other	2020-03-04
Australia/VIC63/2020	other	2020-03-13
Norway/1955/2020	other	2020-03-11
Australia/VIC98/2020	other	2020-03-16
Australia/QLDID923/2020	other	2020-03-14
Australia/VIC54/2020	other	2020-03-12
Australia/VIC62/2020	other	2020-03-13
Italy/TE4836/2020	other	2020-03-16
Belgium/VHC-030655/2020	Belgium	2020-03-06
Belgium/ULG-6754/2020	Belgium	2020-03-14
Belgium/ULG-9719/2020	Belgium	2020-03-22
Luxembourg/LNS2151006/2020	other	2020-03-17
Belgium/HC-030760/2020	Belgium	2020-03-07
Netherlands/ZuidHolland_5/2020	other	2020-03-04
Netherlands/ZuidHolland_9/2020	other	2020-03-03
Netherlands/NA_23/2020	other	2020-03-09
Belgium/ULG-6972/2020	Belgium	2020-03-15
Italy/TE5472/2020	other	2020-03-19
Belgium/ULG-6503/2020	Belgium	2020-03-13
Belgium/ULG-4163/2020	Belgium	2020-03-09
Luxembourg/LNS3588186/2020	other	2020-03-15
Spain/Valencia50/2020	other	2020-03-18
England/SHEF-C0637/2020	other	2020-03-26
Austria/CeMM0016/2020	other	2020-03-16
Spain/Madrid201706/2020	other	2020-03-07
England/20139053004/2020	other	2020-03-28
Iceland/193/2020	other	2020-03-16
Spain/Madrid_LP15_4/2020	other	2020-03-09
USA/RI_0520/2020	other	2020-02-28
England/20140039404/2020	other	2020-03-27
USA/RI_0556/2020	other	2020-03-01
Spain/Madrid_H11_40/2020	other	2020-03-12
Portugal/PT0024/2020	other	2020-03-15
USA/WI-02/2020	other	2020-03-15
Australia/VIC106/2020	other	2020-03-17
Iceland/102/2020	other	2020-03-10
Australia/VIC254/2020	other	2020-03-21
Iceland/112/2020	other	2020-03-11
Wales/PHWC-24015/2020	other	2020-03-15
Norway/2088/2020	other	2020-03-17
Finland/13M57/2020	other	2020-03-13
Luxembourg/LNS1874423/2020	other	2020-03-11
Iceland/281/2020	other	2020-03-17
Australia/NSW47/2020	other	2020-03-13
England/SHEF-C0109/2020	other	2020-03-16
Spain/Madrid_H7_36/2020	other	2020-03-12
Spain/Madrid_H8_37/2020	other	2020-03-12
Spain/Valencia49/2020	other	2020-03-18
England/SHEF-C06BF/2020	other	2020-03-25
Austria/CeMM0008/2020	other	2020-03-10
Spain/Valencia42/2020	other	2020-03-12
Spain/Madrid_H5_34/2020	other	2020-03-11
Iceland/304/2020	other	2020-03-17
Iceland/177/2020	other	2020-03-15
Iceland/168/2020	other	2020-03-13
Iceland/169/2020	other	2020-03-13
Iceland/175/2020	other	2020-03-16
Iceland/10/2020	other	2020-03-16
Iceland/167/2020	other	2020-03-15
Iceland/98/2020	other	2020-03-16
Iceland/245/2020	other	2020-03-16
Iceland/316/2020	other	2020-03-18
Iceland/306/2020	other	2020-03-18
Iceland/171/2020	other	2020-03-14
Iceland/5/2020	other	2020-03-13
Iceland/297/2020	other	2020-03-18
Iceland/258/2020	other	2020-03-17
Iceland/307/2020	other	2020-03-18
Iceland/301/2020	other	2020-03-18
Iceland/165/2020	other	2020-03-15
Iceland/260/2020	other	2020-03-17
Iceland/201/2020	other	2020-03-16
Iceland/117/2020	other	2020-03-17
Iceland/309/2020	other	2020-03-18
Iceland/311/2020	other	2020-03-18
Iceland/321/2020	other	2020-03-18
Iceland/294/2020	other	2020-03-18
Iceland/271/2020	other	2020-03-17
Iceland/139/2020	other	2020-03-12
Iceland/2/2020	other	2020-03-16
Austria/CeMM0006/2020	other	2020-03-10
Switzerland/GE5373/2020	other	2020-02-27
Italy/INMI5/2020	other	2020-03-04
Spain/Madrid201442/2020	other	2020-03-04
Wales/PHWC-241A9/2020	other	2020-03-15
Spain/Irsi-04/2020	other	2020-03-13
Spain/Madrid_H3_10/2020	other	2020-03-12
Austria/CeMM0020/2020	other	2020-03-22
Austria/CeMM0011/2020	other	2020-03-23
Wales/PHWC-24491/2020	other	2020-03-17
England/SHEF-C01FA/2020	other	2020-03-25
Switzerland/GE3121/2020	other	2020-02-27
Hungary/2/2020	other	2020-03-17
Hungary/mbl1/2020	other	2020-03-17
Spain/Galicia201663/2020	other	2020-03-07
Spain/Madrid201709/2020	other	2020-03-07
Wales/PHWC-246E6/2020	other	2020-03-18
England/20139038104/2020	other	2020-03-27
Spain/Valencia1/2020	other	2020-03-08
Panama/328677/2020	other	2020-03-06
Spain/Valencia13/2020	other	2020-03-09
Spain/Valencia16/2020	other	2020-03-10
Spain/Madrid_H10_39/2020	other	2020-03-12
Spain/Valencia43/2020	other	2020-03-12
Spain/VH000001133/2020	other	2020-03-15
Georgia/Tb-712/2020	other	2020-03-16
Finland/14M77/2020	other	2020-03-14
Spain/Valencia51/2020	other	2020-03-18
Brazil/SPBR-01/2020	other	2020-02-25
Italy/UniMI03/2020	other	2020-02-24
Wales/PHW1/2020	other	2020-02-27
Spain/Madrid_LP12_21/2020	other	2020-03-09
England/SHEF-C041F/2020	other	2020-03-27
England/20104004402/2020	other	2020-03-02
Senegal/600/2020	other	2020-03-20
England/20132051702/2020	other	2020-03-22
Brazil/RJ0116/2020	other	2020-03-19
USA/NY-NYUMC67/2020	other	2020-03-18
Portugal/PT0032/2020	other	2020-03-16
Belgium/ULG-7773/2020	Belgium	2020-03-17
Belgium/ULG-8664/2020	Belgium	2020-03-19
England/20110003506/2020	other	2020-03-09
Slovenia/12304/2020	other	2020-03-24
Australia/VIC284/2020	other	2020-03-22
Australia/VIC271/2020	other	2020-03-22
USA/MN35-MDH35/2020	other	2020-03-12
USA/MN48-MDH48/2020	other	2020-03-13
USA/WI-18/2020	other	2020-03-17
USA/WI-08/2020	other	2020-03-21
Italy/CDG1/2020	other	2020-02-20
Georgia/Tb-273/2020	other	2020-03-05
Senegal/119/2020	other	2020-03-12
Senegal/094/2020	other	2020-03-12
Senegal/082/2020	other	2020-03-11
Senegal/073/2020	other	2020-03-10
Senegal/102/2020	other	2020-03-12
Senegal/087/2020	other	2020-03-11
Switzerland/42202805/2020	other	2020-03-20
USA/UT-00008/2020	other	2020-03-20
USA/UT-00344/2020	other	2020-03-24
USA/UT-00011/2020	other	2020-03-11
France/GE1973/2020	other	2020-03-04
Brazil/SPBR-09/2020	other	2020-03-04
Scotland/EDB004/2020	other	2020-03-04
Brazil/RJ-314/2020	other	2020-03-04
Netherlands/NoordBrabant_1/2020	other	2020-03-02
Netherlands/Blaricum_1364780/2020	other	2020-03-02
Netherlands/Zeewolde_1365080/2020	other	2020-03-02
Netherlands/ZuidHolland_17/2020	other	2020-03-07
Australia/VIC303/2020	other	2020-03-23
USA/UT-00023/2020	other	2020-03-11
England/20126006802/2020	other	2020-03-18
England/SHEF-C044C/2020	other	2020-03-28
Wales/PHWC-24DA5/2020	other	2020-03-20
Wales/PHWC-24024/2020	other	2020-03-16
Iceland/127/2020	other	2020-03-12
Iceland/194/2020	other	2020-03-16
USA/CT-Yale-020/2020	other	2020-03-19
USA/CT-Yale-006/2020	other	2020-03-13
USA/CT-Yale-040/2020	other	2020-03-13
