# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Apr 07 10:24:00 CEST 2020 [seed=1586247839042]
# -overwrite Nextstrain_070420_2.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Belgium.other	location.branchRates	location.treeLikelihood
684000	-612.8758638720952	-1.7409084777880173	-611.1349553943072	1.0	1.0	1.7409084777880173	0.0	-611.1349553943072
685000	-613.1797352192041	-2.044779824896887	-611.1349553943072	1.0	1.0	2.044779824896887	0.0	-611.1349553943072
686000	-615.5589591601449	-4.424003765837708	-611.1349553943072	1.0	1.0	4.424003765837708	0.0	-611.1349553943072
687000	-611.8257786828814	-0.6908232885738398	-611.1349553943076	1.0	1.0	0.6908232885738398	0.0	-611.1349553943076
688000	-611.63290470594	-0.49794931163238787	-611.1349553943076	1.0	1.0	0.49794931163238787	0.0	-611.1349553943076
689000	-615.4534695354743	-4.318514141167048	-611.1349553943072	1.0	1.0	4.318514141167048	0.0	-611.1349553943072
690000	-611.8935450626769	-0.7585896683693371	-611.1349553943076	1.0	1.0	0.7585896683693371	0.0	-611.1349553943076
691000	-611.6382271405948	-0.5032717462872573	-611.1349553943076	1.0	1.0	0.5032717462872573	0.0	-611.1349553943076
692000	-612.1657735176616	-1.030818123354429	-611.1349553943072	1.0	1.0	1.030818123354429	0.0	-611.1349553943072
693000	-612.3395075677942	-1.204552173486926	-611.1349553943072	1.0	1.0	1.204552173486926	0.0	-611.1349553943072
694000	-611.6147380689162	-0.4797826746089457	-611.1349553943072	1.0	1.0	0.4797826746089457	0.0	-611.1349553943072
695000	-611.1748679078618	-0.039912513554550264	-611.1349553943072	1.0	1.0	0.039912513554550264	0.0	-611.1349553943072
696000	-611.3865535020217	-0.25159810771410884	-611.1349553943076	1.0	1.0	0.25159810771410884	0.0	-611.1349553943076
697000	-612.3420415244153	-1.207086130107722	-611.1349553943076	1.0	1.0	1.207086130107722	0.0	-611.1349553943076
698000	-611.3794195986994	-0.2444642043922221	-611.1349553943072	1.0	1.0	0.2444642043922221	0.0	-611.1349553943072
699000	-612.2434340616754	-1.108478667368246	-611.1349553943072	1.0	1.0	1.108478667368246	0.0	-611.1349553943072
700000	-611.715061037822	-0.5801056435144631	-611.1349553943076	1.0	1.0	0.5801056435144631	0.0	-611.1349553943076
701000	-611.3113442307946	-0.17638883648698814	-611.1349553943076	1.0	1.0	0.17638883648698814	0.0	-611.1349553943076
702000	-611.5479594195531	-0.4130040252455779	-611.1349553943076	1.0	1.0	0.4130040252455779	0.0	-611.1349553943076
703000	-611.5156150729391	-0.3806596786319136	-611.1349553943072	1.0	1.0	0.3806596786319136	0.0	-611.1349553943072
704000	-611.9470467108926	-0.8120913165849999	-611.1349553943076	1.0	1.0	0.8120913165849999	0.0	-611.1349553943076
705000	-611.5062276406157	-0.37127224630823374	-611.1349553943076	1.0	1.0	0.37127224630823374	0.0	-611.1349553943076
706000	-611.9262603277327	-0.7913049334254881	-611.1349553943072	1.0	1.0	0.7913049334254881	0.0	-611.1349553943072
707000	-611.6612157211282	-0.5262603268209533	-611.1349553943072	1.0	1.0	0.5262603268209533	0.0	-611.1349553943072
708000	-612.9914150152529	-1.856459620945624	-611.1349553943072	1.0	1.0	1.856459620945624	0.0	-611.1349553943072
709000	-611.4283136667642	-0.2933582724566063	-611.1349553943076	1.0	1.0	0.2933582724566063	0.0	-611.1349553943076
710000	-614.3485027809475	-3.213547386640191	-611.1349553943072	1.0	1.0	3.213547386640191	0.0	-611.1349553943072
711000	-611.2531712403373	-0.1182158460301737	-611.1349553943072	1.0	1.0	0.1182158460301737	0.0	-611.1349553943072
712000	-611.3963522287584	-0.2613968344511472	-611.1349553943072	1.0	1.0	0.2613968344511472	0.0	-611.1349553943072
713000	-612.3920769172704	-1.2571215229631503	-611.1349553943072	1.0	1.0	1.2571215229631503	0.0	-611.1349553943072
714000	-611.2701797485917	-0.13522435428450258	-611.1349553943072	1.0	1.0	0.13522435428450258	0.0	-611.1349553943072
715000	-611.1933146532936	-0.05835925898634606	-611.1349553943072	1.0	1.0	0.05835925898634606	0.0	-611.1349553943072
716000	-611.2475966144306	-0.11264122012329669	-611.1349553943072	1.0	1.0	0.11264122012329669	0.0	-611.1349553943072
717000	-611.2239515047689	-0.088996110461334	-611.1349553943076	1.0	1.0	0.088996110461334	0.0	-611.1349553943076
718000	-611.5173043616816	-0.38234896737430807	-611.1349553943072	1.0	1.0	0.38234896737430807	0.0	-611.1349553943072
719000	-611.5945040554371	-0.45954866112954984	-611.1349553943076	1.0	1.0	0.45954866112954984	0.0	-611.1349553943076
720000	-613.1980011055473	-2.063045711240035	-611.1349553943072	1.0	1.0	2.063045711240035	0.0	-611.1349553943072
721000	-611.8289363782739	-0.6939809839666541	-611.1349553943072	1.0	1.0	0.6939809839666541	0.0	-611.1349553943072
722000	-613.2464090337215	-2.1114536394143655	-611.1349553943072	1.0	1.0	2.1114536394143655	0.0	-611.1349553943072
723000	-611.2090569076286	-0.0741015133214078	-611.1349553943072	1.0	1.0	0.0741015133214078	0.0	-611.1349553943072
724000	-611.204260582078	-0.06930518777071319	-611.1349553943072	1.0	1.0	0.06930518777071319	0.0	-611.1349553943072
725000	-611.1733416987898	-0.03838630448262923	-611.1349553943072	1.0	1.0	0.03838630448262923	0.0	-611.1349553943072
726000	-612.1719972854801	-1.0370418911728125	-611.1349553943072	1.0	1.0	1.0370418911728125	0.0	-611.1349553943072
727000	-612.5699483870042	-1.4349929926969929	-611.1349553943072	1.0	1.0	1.4349929926969929	0.0	-611.1349553943072
728000	-612.2452654855232	-1.110310091215631	-611.1349553943076	1.0	1.0	1.110310091215631	0.0	-611.1349553943076
729000	-611.407392370922	-0.2724369766145003	-611.1349553943076	1.0	1.0	0.2724369766145003	0.0	-611.1349553943076
730000	-611.1947216468624	-0.05976625255512037	-611.1349553943072	1.0	1.0	0.05976625255512037	0.0	-611.1349553943072
731000	-612.7009374484625	-1.5659820541552105	-611.1349553943072	1.0	1.0	1.5659820541552105	0.0	-611.1349553943072
732000	-611.1710240150501	-0.036068620742813355	-611.1349553943072	1.0	1.0	0.036068620742813355	0.0	-611.1349553943072
733000	-613.4573156834022	-2.322360289094909	-611.1349553943072	1.0	1.0	2.322360289094909	0.0	-611.1349553943072
734000	-612.1312860691024	-0.9963306747949	-611.1349553943076	1.0	1.0	0.9963306747949	0.0	-611.1349553943076
735000	-611.748916073578	-0.6139606792707524	-611.1349553943072	1.0	1.0	0.6139606792707524	0.0	-611.1349553943072
736000	-611.2609186182144	-0.12596322390688258	-611.1349553943076	1.0	1.0	0.12596322390688258	0.0	-611.1349553943076
737000	-611.9646737076615	-0.8297183133540069	-611.1349553943076	1.0	1.0	0.8297183133540069	0.0	-611.1349553943076
738000	-613.8255588221203	-2.690603427813122	-611.1349553943072	1.0	1.0	2.690603427813122	0.0	-611.1349553943072
739000	-612.3668912632149	-1.231935868907687	-611.1349553943072	1.0	1.0	1.231935868907687	0.0	-611.1349553943072
740000	-611.4217207983071	-0.2867654039998685	-611.1349553943072	1.0	1.0	0.2867654039998685	0.0	-611.1349553943072
741000	-612.102548358611	-0.9675929643034239	-611.1349553943076	1.0	1.0	0.9675929643034239	0.0	-611.1349553943076
742000	-612.1410844539349	-1.0061290596274242	-611.1349553943076	1.0	1.0	1.0061290596274242	0.0	-611.1349553943076
743000	-611.2098693496337	-0.07491395532648244	-611.1349553943072	1.0	1.0	0.07491395532648244	0.0	-611.1349553943072
744000	-611.991236623249	-0.8562812289418851	-611.1349553943072	1.0	1.0	0.8562812289418851	0.0	-611.1349553943072
745000	-611.547511548551	-0.41255615424376263	-611.1349553943072	1.0	1.0	0.41255615424376263	0.0	-611.1349553943072
746000	-611.53321887554	-0.39826348123248173	-611.1349553943076	1.0	1.0	0.39826348123248173	0.0	-611.1349553943076
747000	-611.2926125228513	-0.15765712854413122	-611.1349553943072	1.0	1.0	0.15765712854413122	0.0	-611.1349553943072
748000	-612.5881299776141	-1.4531745833069598	-611.1349553943072	1.0	1.0	1.4531745833069598	0.0	-611.1349553943072
749000	-613.2371198640552	-2.102164469748045	-611.1349553943072	1.0	1.0	2.102164469748045	0.0	-611.1349553943072
750000	-616.4865899526211	-5.351634558313874	-611.1349553943072	1.0	1.0	5.351634558313874	0.0	-611.1349553943072
751000	-611.3190984669769	-0.18414307266932156	-611.1349553943076	1.0	1.0	0.18414307266932156	0.0	-611.1349553943076
752000	-613.6972227581746	-2.562267363867359	-611.1349553943072	1.0	1.0	2.562267363867359	0.0	-611.1349553943072
753000	-611.578805742247	-0.44385034793952605	-611.1349553943076	1.0	1.0	0.44385034793952605	0.0	-611.1349553943076
754000	-612.2556471742479	-1.1206917799403362	-611.1349553943076	1.0	1.0	1.1206917799403362	0.0	-611.1349553943076
755000	-611.3952066864381	-0.2602512921308892	-611.1349553943072	1.0	1.0	0.2602512921308892	0.0	-611.1349553943072
756000	-611.3143475797112	-0.17939218540396967	-611.1349553943072	1.0	1.0	0.17939218540396967	0.0	-611.1349553943072
757000	-613.0027500522258	-1.8677946579185605	-611.1349553943072	1.0	1.0	1.8677946579185605	0.0	-611.1349553943072
758000	-612.6848381365261	-1.5498827422188703	-611.1349553943072	1.0	1.0	1.5498827422188703	0.0	-611.1349553943072
759000	-611.4077287581226	-0.27277336381505085	-611.1349553943076	1.0	1.0	0.27277336381505085	0.0	-611.1349553943076
760000	-611.2630202993678	-0.1280649050602097	-611.1349553943076	1.0	1.0	0.1280649050602097	0.0	-611.1349553943076
761000	-611.8070625383077	-0.6721071440001467	-611.1349553943076	1.0	1.0	0.6721071440001467	0.0	-611.1349553943076
762000	-613.3478459406376	-2.2128905463303767	-611.1349553943072	1.0	1.0	2.2128905463303767	0.0	-611.1349553943072
763000	-611.5253957833116	-0.39044038900446504	-611.1349553943072	1.0	1.0	0.39044038900446504	0.0	-611.1349553943072
764000	-611.2497809499259	-0.11482555561838986	-611.1349553943076	1.0	1.0	0.11482555561838986	0.0	-611.1349553943076
765000	-611.5768344642445	-0.44187906993694603	-611.1349553943076	1.0	1.0	0.44187906993694603	0.0	-611.1349553943076
766000	-611.890101144619	-0.7551457503115395	-611.1349553943076	1.0	1.0	0.7551457503115395	0.0	-611.1349553943076
767000	-611.1578574098527	-0.022902015545466576	-611.1349553943072	1.0	1.0	0.022902015545466576	0.0	-611.1349553943072
768000	-611.4208652659186	-0.2859098716110389	-611.1349553943076	1.0	1.0	0.2859098716110389	0.0	-611.1349553943076
769000	-612.8199664469493	-1.6850110526416855	-611.1349553943076	1.0	1.0	1.6850110526416855	0.0	-611.1349553943076
770000	-611.6321000162026	-0.49714462189534775	-611.1349553943072	1.0	1.0	0.49714462189534775	0.0	-611.1349553943072
771000	-611.3546946244646	-0.21973923015743838	-611.1349553943072	1.0	1.0	0.21973923015743838	0.0	-611.1349553943072
772000	-614.6758601635781	-3.540904769270587	-611.1349553943076	1.0	1.0	3.540904769270587	0.0	-611.1349553943076
773000	-612.0900509576105	-0.9550955633032501	-611.1349553943072	1.0	1.0	0.9550955633032501	0.0	-611.1349553943072
774000	-611.851102937264	-0.7161475429568788	-611.1349553943072	1.0	1.0	0.7161475429568788	0.0	-611.1349553943072
775000	-613.4783898046375	-2.343434410330217	-611.1349553943072	1.0	1.0	2.343434410330217	0.0	-611.1349553943072
776000	-612.7374337048664	-1.6024783105591331	-611.1349553943072	1.0	1.0	1.6024783105591331	0.0	-611.1349553943072
777000	-612.3082303727904	-1.1732749784832173	-611.1349553943072	1.0	1.0	1.1732749784832173	0.0	-611.1349553943072
778000	-611.3860200035441	-0.2510646092366009	-611.1349553943076	1.0	1.0	0.2510646092366009	0.0	-611.1349553943076
779000	-612.3221793704714	-1.187223976164165	-611.1349553943072	1.0	1.0	1.187223976164165	0.0	-611.1349553943072
780000	-611.6645347468416	-0.5295793525343307	-611.1349553943072	1.0	1.0	0.5295793525343307	0.0	-611.1349553943072
781000	-611.2985367861539	-0.16358139184677392	-611.1349553943072	1.0	1.0	0.16358139184677392	0.0	-611.1349553943072
782000	-611.3292015562378	-0.19424616193051797	-611.1349553943072	1.0	1.0	0.19424616193051797	0.0	-611.1349553943072
783000	-611.9802191798666	-0.8452637855593497	-611.1349553943072	1.0	1.0	0.8452637855593497	0.0	-611.1349553943072
784000	-611.5277210952305	-0.3927657009232405	-611.1349553943072	1.0	1.0	0.3927657009232405	0.0	-611.1349553943072
785000	-612.3768788196254	-1.2419234253181934	-611.1349553943072	1.0	1.0	1.2419234253181934	0.0	-611.1349553943072
786000	-611.6046055420383	-0.4696501477310982	-611.1349553943072	1.0	1.0	0.4696501477310982	0.0	-611.1349553943072
787000	-613.3227254331321	-2.1877700388248185	-611.1349553943072	1.0	1.0	2.1877700388248185	0.0	-611.1349553943072
788000	-611.4813362049438	-0.3463808106366067	-611.1349553943072	1.0	1.0	0.3463808106366067	0.0	-611.1349553943072
789000	-612.6143540612156	-1.47939866690845	-611.1349553943072	1.0	1.0	1.47939866690845	0.0	-611.1349553943072
790000	-611.1949500028068	-0.059994608499245455	-611.1349553943076	1.0	1.0	0.059994608499245455	0.0	-611.1349553943076
791000	-613.0001909928931	-1.8652355985855698	-611.1349553943076	1.0	1.0	1.8652355985855698	0.0	-611.1349553943076
792000	-612.0393785182206	-0.9044231239133989	-611.1349553943072	1.0	1.0	0.9044231239133989	0.0	-611.1349553943072
793000	-611.1619103697186	-0.0269549754110884	-611.1349553943076	1.0	1.0	0.0269549754110884	0.0	-611.1349553943076
794000	-613.2893517132695	-2.154396318962019	-611.1349553943076	1.0	1.0	2.154396318962019	0.0	-611.1349553943076
795000	-612.1689509331982	-1.033995538890946	-611.1349553943072	1.0	1.0	1.033995538890946	0.0	-611.1349553943072
796000	-611.137021419126	-0.002066024818422858	-611.1349553943076	1.0	1.0	0.002066024818422858	0.0	-611.1349553943076
797000	-612.7045188688352	-1.569563474527974	-611.1349553943072	1.0	1.0	1.569563474527974	0.0	-611.1349553943072
798000	-611.6343266922163	-0.4993712979087551	-611.1349553943076	1.0	1.0	0.4993712979087551	0.0	-611.1349553943076
799000	-612.3596698463817	-1.2247144520744908	-611.1349553943072	1.0	1.0	1.2247144520744908	0.0	-611.1349553943072
800000	-614.4557511357799	-3.3207957414727023	-611.1349553943072	1.0	1.0	3.3207957414727023	0.0	-611.1349553943072
801000	-611.7007415646442	-0.565786170336698	-611.1349553943076	1.0	1.0	0.565786170336698	0.0	-611.1349553943076
802000	-612.8864048740627	-1.7514494797551785	-611.1349553943076	1.0	1.0	1.7514494797551785	0.0	-611.1349553943076
803000	-611.5509889658292	-0.41603357152201026	-611.1349553943072	1.0	1.0	0.41603357152201026	0.0	-611.1349553943072
804000	-613.4172866493179	-2.282331255010344	-611.1349553943076	1.0	1.0	2.282331255010344	0.0	-611.1349553943076
805000	-612.8221208500569	-1.6871654557497113	-611.1349553943072	1.0	1.0	1.6871654557497113	0.0	-611.1349553943072
806000	-611.2730041461492	-0.1380487518419578	-611.1349553943072	1.0	1.0	0.1380487518419578	0.0	-611.1349553943072
807000	-611.9377196711439	-0.8027642768367205	-611.1349553943072	1.0	1.0	0.8027642768367205	0.0	-611.1349553943072
808000	-611.1946221264288	-0.05966673212131261	-611.1349553943076	1.0	1.0	0.05966673212131261	0.0	-611.1349553943076
809000	-612.0134277429673	-0.8784723486601153	-611.1349553943072	1.0	1.0	0.8784723486601153	0.0	-611.1349553943072
810000	-611.4914013480096	-0.35644595370237564	-611.1349553943072	1.0	1.0	0.35644595370237564	0.0	-611.1349553943072
811000	-614.5806941617578	-3.4457387674506728	-611.1349553943072	1.0	1.0	3.4457387674506728	0.0	-611.1349553943072
812000	-615.1358665016419	-4.000911107334729	-611.1349553943072	1.0	1.0	4.000911107334729	0.0	-611.1349553943072
813000	-612.0476137021853	-0.9126583078777678	-611.1349553943076	1.0	1.0	0.9126583078777678	0.0	-611.1349553943076
814000	-611.2640437194241	-0.12908832511686422	-611.1349553943072	1.0	1.0	0.12908832511686422	0.0	-611.1349553943072
815000	-611.5309365969447	-0.3959812026374573	-611.1349553943072	1.0	1.0	0.3959812026374573	0.0	-611.1349553943072
816000	-613.1926836208853	-2.0577282265781056	-611.1349553943072	1.0	1.0	2.0577282265781056	0.0	-611.1349553943072
817000	-611.361558555435	-0.2266031611277428	-611.1349553943072	1.0	1.0	0.2266031611277428	0.0	-611.1349553943072
818000	-615.0757275381505	-3.9407721438433687	-611.1349553943072	1.0	1.0	3.9407721438433687	0.0	-611.1349553943072
819000	-611.9569885917837	-0.822033197476458	-611.1349553943072	1.0	1.0	0.822033197476458	0.0	-611.1349553943072
820000	-611.3428236213716	-0.207868227064118	-611.1349553943076	1.0	1.0	0.207868227064118	0.0	-611.1349553943076
821000	-612.2343473471766	-1.0993919528693554	-611.1349553943072	1.0	1.0	1.0993919528693554	0.0	-611.1349553943072
822000	-611.7418065052725	-0.6068511109649126	-611.1349553943076	1.0	1.0	0.6068511109649126	0.0	-611.1349553943076
823000	-612.5314227408861	-1.396467346578535	-611.1349553943076	1.0	1.0	1.396467346578535	0.0	-611.1349553943076
824000	-615.5163120664993	-4.381356672192057	-611.1349553943072	1.0	1.0	4.381356672192057	0.0	-611.1349553943072
825000	-611.9897626593415	-0.8548072650342665	-611.1349553943072	1.0	1.0	0.8548072650342665	0.0	-611.1349553943072
826000	-611.1834893175497	-0.048533923242496106	-611.1349553943072	1.0	1.0	0.048533923242496106	0.0	-611.1349553943072
827000	-611.2410292583927	-0.10607386408517051	-611.1349553943076	1.0	1.0	0.10607386408517051	0.0	-611.1349553943076
828000	-611.451994023782	-0.3170386294748695	-611.1349553943072	1.0	1.0	0.3170386294748695	0.0	-611.1349553943072
829000	-611.7810895120135	-0.6461341177060108	-611.1349553943076	1.0	1.0	0.6461341177060108	0.0	-611.1349553943076
830000	-612.4297640275818	-1.2948086332745072	-611.1349553943072	1.0	1.0	1.2948086332745072	0.0	-611.1349553943072
831000	-611.4468587059291	-0.3119033116218669	-611.1349553943072	1.0	1.0	0.3119033116218669	0.0	-611.1349553943072
832000	-612.0376641772527	-0.9027087829452044	-611.1349553943076	1.0	1.0	0.9027087829452044	0.0	-611.1349553943076
833000	-611.714850025587	-0.5798946312797446	-611.1349553943072	1.0	1.0	0.5798946312797446	0.0	-611.1349553943072
834000	-611.1639611946914	-0.029005800383865295	-611.1349553943076	1.0	1.0	0.029005800383865295	0.0	-611.1349553943076
835000	-611.2520862378391	-0.11713084353183777	-611.1349553943072	1.0	1.0	0.11713084353183777	0.0	-611.1349553943072
836000	-612.4211526576927	-1.2861972633851615	-611.1349553943076	1.0	1.0	1.2861972633851615	0.0	-611.1349553943076
837000	-611.6063182843092	-0.47136289000158277	-611.1349553943076	1.0	1.0	0.47136289000158277	0.0	-611.1349553943076
838000	-613.0370312212342	-1.9020758269266302	-611.1349553943076	1.0	1.0	1.9020758269266302	0.0	-611.1349553943076
839000	-613.0388592679611	-1.903903873653944	-611.1349553943072	1.0	1.0	1.903903873653944	0.0	-611.1349553943072
840000	-611.1907994260685	-0.05584403176084671	-611.1349553943076	1.0	1.0	0.05584403176084671	0.0	-611.1349553943076
841000	-612.1021943085042	-0.9672389141969382	-611.1349553943072	1.0	1.0	0.9672389141969382	0.0	-611.1349553943072
842000	-611.7078822726244	-0.5729268783171784	-611.1349553943072	1.0	1.0	0.5729268783171784	0.0	-611.1349553943072
843000	-612.3672378765162	-1.2322824822090224	-611.1349553943072	1.0	1.0	1.2322824822090224	0.0	-611.1349553943072
844000	-611.818458342854	-0.6835029485463967	-611.1349553943076	1.0	1.0	0.6835029485463967	0.0	-611.1349553943076
845000	-611.6426469557593	-0.5076915614517648	-611.1349553943076	1.0	1.0	0.5076915614517648	0.0	-611.1349553943076
846000	-611.1427205433844	-0.007765149077172712	-611.1349553943072	1.0	1.0	0.007765149077172712	0.0	-611.1349553943072
847000	-612.73691589851	-1.60196050420274	-611.1349553943072	1.0	1.0	1.60196050420274	0.0	-611.1349553943072
848000	-611.6001741485958	-0.4652187542885503	-611.1349553943072	1.0	1.0	0.4652187542885503	0.0	-611.1349553943072
849000	-611.1966557666701	-0.0617003723628943	-611.1349553943072	1.0	1.0	0.0617003723628943	0.0	-611.1349553943072
850000	-612.0742413027994	-0.9392859084921743	-611.1349553943072	1.0	1.0	0.9392859084921743	0.0	-611.1349553943072
851000	-611.9048205075349	-0.7698651132273017	-611.1349553943076	1.0	1.0	0.7698651132273017	0.0	-611.1349553943076
852000	-611.7105815326403	-0.5756261383330841	-611.1349553943072	1.0	1.0	0.5756261383330841	0.0	-611.1349553943072
853000	-612.4159947827586	-1.281039388451093	-611.1349553943076	1.0	1.0	1.281039388451093	0.0	-611.1349553943076
854000	-611.1833111032548	-0.04835570894727532	-611.1349553943076	1.0	1.0	0.04835570894727532	0.0	-611.1349553943076
855000	-611.1457332970134	-0.010777902705854065	-611.1349553943076	1.0	1.0	0.010777902705854065	0.0	-611.1349553943076
856000	-611.6572661594786	-0.5223107651709954	-611.1349553943076	1.0	1.0	0.5223107651709954	0.0	-611.1349553943076
857000	-612.6056763448632	-1.4707209505556367	-611.1349553943076	1.0	1.0	1.4707209505556367	0.0	-611.1349553943076
858000	-611.1612401029332	-0.02628470862603655	-611.1349553943072	1.0	1.0	0.02628470862603655	0.0	-611.1349553943072
859000	-612.6163976350371	-1.4814422407294974	-611.1349553943076	1.0	1.0	1.4814422407294974	0.0	-611.1349553943076
860000	-611.1723640866854	-0.037408692378187905	-611.1349553943072	1.0	1.0	0.037408692378187905	0.0	-611.1349553943072
861000	-613.4830698426871	-2.348114448379513	-611.1349553943076	1.0	1.0	2.348114448379513	0.0	-611.1349553943076
862000	-611.2006412369975	-0.0656858426903463	-611.1349553943072	1.0	1.0	0.0656858426903463	0.0	-611.1349553943072
863000	-611.2735367706425	-0.13858137633531598	-611.1349553943072	1.0	1.0	0.13858137633531598	0.0	-611.1349553943072
864000	-611.5264672654934	-0.39151187118577463	-611.1349553943076	1.0	1.0	0.39151187118577463	0.0	-611.1349553943076
865000	-612.7161855304923	-1.5812301361847751	-611.1349553943076	1.0	1.0	1.5812301361847751	0.0	-611.1349553943076
866000	-611.5728250092508	-0.4378696149432369	-611.1349553943076	1.0	1.0	0.4378696149432369	0.0	-611.1349553943076
867000	-611.3000238216181	-0.1650684273108212	-611.1349553943072	1.0	1.0	0.1650684273108212	0.0	-611.1349553943072
868000	-611.945198079113	-0.8102426848053796	-611.1349553943076	1.0	1.0	0.8102426848053796	0.0	-611.1349553943076
869000	-612.0344176811001	-0.8994622867928195	-611.1349553943072	1.0	1.0	0.8994622867928195	0.0	-611.1349553943072
870000	-611.1472605042892	-0.012305109981967651	-611.1349553943072	1.0	1.0	0.012305109981967651	0.0	-611.1349553943072
871000	-611.6809852525301	-0.5460298582229434	-611.1349553943072	1.0	1.0	0.5460298582229434	0.0	-611.1349553943072
872000	-611.4512347138019	-0.31627931949471055	-611.1349553943072	1.0	1.0	0.31627931949471055	0.0	-611.1349553943072
873000	-612.0475481225503	-0.9125927282431631	-611.1349553943072	1.0	1.0	0.9125927282431631	0.0	-611.1349553943072
874000	-611.167718750368	-0.03276335606034532	-611.1349553943076	1.0	1.0	0.03276335606034532	0.0	-611.1349553943076
875000	-611.1926226878148	-0.05766729350730555	-611.1349553943076	1.0	1.0	0.05766729350730555	0.0	-611.1349553943076
876000	-611.8524991210776	-0.7175437267700758	-611.1349553943076	1.0	1.0	0.7175437267700758	0.0	-611.1349553943076
877000	-612.3989999916352	-1.2640445973279137	-611.1349553943072	1.0	1.0	1.2640445973279137	0.0	-611.1349553943072
878000	-612.2677521627521	-1.1327967684446094	-611.1349553943076	1.0	1.0	1.1327967684446094	0.0	-611.1349553943076
879000	-611.8687987875685	-0.7338433932609774	-611.1349553943076	1.0	1.0	0.7338433932609774	0.0	-611.1349553943076
880000	-611.6636538694801	-0.5286984751725001	-611.1349553943076	1.0	1.0	0.5286984751725001	0.0	-611.1349553943076
881000	-611.2714653442541	-0.13650994994661692	-611.1349553943076	1.0	1.0	0.13650994994661692	0.0	-611.1349553943076
882000	-611.5776407754819	-0.4426853811746491	-611.1349553943072	1.0	1.0	0.4426853811746491	0.0	-611.1349553943072
883000	-611.3474994392324	-0.21254404492517	-611.1349553943072	1.0	1.0	0.21254404492517	0.0	-611.1349553943072
884000	-611.4387651094387	-0.3038097151315294	-611.1349553943072	1.0	1.0	0.3038097151315294	0.0	-611.1349553943072
885000	-612.1439038511855	-1.0089484568782947	-611.1349553943072	1.0	1.0	1.0089484568782947	0.0	-611.1349553943072
886000	-611.4234118566885	-0.28845646238126393	-611.1349553943072	1.0	1.0	0.28845646238126393	0.0	-611.1349553943072
887000	-611.5581358621253	-0.4231804678180606	-611.1349553943072	1.0	1.0	0.4231804678180606	0.0	-611.1349553943072
888000	-612.3142204099445	-1.179265015636887	-611.1349553943076	1.0	1.0	1.179265015636887	0.0	-611.1349553943076
889000	-614.1345258145064	-2.999570420198936	-611.1349553943076	1.0	1.0	2.999570420198936	0.0	-611.1349553943076
890000	-611.7095952879122	-0.574639893604916	-611.1349553943072	1.0	1.0	0.574639893604916	0.0	-611.1349553943072
891000	-614.5136688565991	-3.3787134622919166	-611.1349553943072	1.0	1.0	3.3787134622919166	0.0	-611.1349553943072
892000	-615.0665144614135	-3.9315590671062504	-611.1349553943072	1.0	1.0	3.9315590671062504	0.0	-611.1349553943072
893000	-611.6087013467992	-0.47374595249192786	-611.1349553943072	1.0	1.0	0.47374595249192786	0.0	-611.1349553943072
894000	-611.5220235361218	-0.387068141814238	-611.1349553943076	1.0	1.0	0.387068141814238	0.0	-611.1349553943076
895000	-615.1792168519222	-4.0442614576146365	-611.1349553943076	1.0	1.0	4.0442614576146365	0.0	-611.1349553943076
896000	-612.1099286417075	-0.9749732473999466	-611.1349553943076	1.0	1.0	0.9749732473999466	0.0	-611.1349553943076
897000	-612.0384968076983	-0.9035414133906705	-611.1349553943076	1.0	1.0	0.9035414133906705	0.0	-611.1349553943076
898000	-611.6737587335514	-0.5388033392437871	-611.1349553943076	1.0	1.0	0.5388033392437871	0.0	-611.1349553943076
899000	-611.1935318840401	-0.05857648973256973	-611.1349553943076	1.0	1.0	0.05857648973256973	0.0	-611.1349553943076
900000	-614.1412405053957	-3.0062851110881734	-611.1349553943076	1.0	1.0	3.0062851110881734	0.0	-611.1349553943076
901000	-611.5625414105461	-0.42758601623896736	-611.1349553943072	1.0	1.0	0.42758601623896736	0.0	-611.1349553943072
902000	-612.5945299907127	-1.4595745964054716	-611.1349553943072	1.0	1.0	1.4595745964054716	0.0	-611.1349553943072
903000	-611.8667333275139	-0.7317779332063257	-611.1349553943076	1.0	1.0	0.7317779332063257	0.0	-611.1349553943076
904000	-611.23381915573	-0.09886376142272497	-611.1349553943072	1.0	1.0	0.09886376142272497	0.0	-611.1349553943072
905000	-611.4461705267604	-0.3112151324528261	-611.1349553943076	1.0	1.0	0.3112151324528261	0.0	-611.1349553943076
906000	-613.085247105746	-1.9502917114384979	-611.1349553943076	1.0	1.0	1.9502917114384979	0.0	-611.1349553943076
907000	-612.2847949506631	-1.1498395563559525	-611.1349553943072	1.0	1.0	1.1498395563559525	0.0	-611.1349553943072
908000	-611.896825839108	-0.761870444800451	-611.1349553943076	1.0	1.0	0.761870444800451	0.0	-611.1349553943076
909000	-614.0800267059441	-2.945071311636868	-611.1349553943072	1.0	1.0	2.945071311636868	0.0	-611.1349553943072
910000	-611.6658747970438	-0.5309194027366141	-611.1349553943072	1.0	1.0	0.5309194027366141	0.0	-611.1349553943072
911000	-611.7001949013234	-0.5652395070161488	-611.1349553943072	1.0	1.0	0.5652395070161488	0.0	-611.1349553943072
912000	-611.2021041402594	-0.06714874595219246	-611.1349553943072	1.0	1.0	0.06714874595219246	0.0	-611.1349553943072
