# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 11:57:47 CEST 2020 [seed=1592474265207]
# /Users/simondellicour/Dropbox/Temp_MacP/NCOV/Belgium/Phylogenetic_analyses/TreeTime_100620.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Belgium.other	location.rates.other.Belgium	location.indicators.Belgium.other	location.indicators.other.Belgium	location.nonZeroRates	location.branchRates	location.treeLikelihood
296000	-2312.361376603762	-221.44986445519086	-2090.911512148571	0.7014590428213092	0.7014590428213118	0.6709143367383757	0.7164349221540801	1.0	1.0	2.0	0.0	-2090.911512148571
297000	-2311.9538117305096	-195.241769184268	-2116.7120425462417	0.6057911500440982	0.6057911500440899	1.9772067840034524	3.3958457064645615	1.0	1.0	2.0	0.0	-2116.7120425462417
298000	-2307.805172750655	-191.74536666892473	-2116.05980608173	0.6072300013502464	0.607230001350249	0.5233293312321953	0.8991204272706164	1.0	1.0	2.0	0.0	-2116.05980608173
299000	-2309.0648090576656	-199.05024376628106	-2110.0145652913843	0.630818385674678	0.6308183856746842	0.5036027818445161	0.7780019803765199	1.0	1.0	2.0	0.0	-2110.0145652913843
300000	-2308.159377310645	-173.09029081345423	-2135.0690864971907	0.5516078795387594	0.5516078795387588	0.12690191529837352	0.20081169864085405	1.0	1.0	2.0	0.0	-2135.0690864971907
301000	-2308.530005038063	-188.69818444239996	-2119.831820595663	0.5965953581582771	0.5965953581582957	0.6216746753816513	1.1106832699359934	1.0	1.0	2.0	0.0	-2119.831820595663
302000	-2309.6498006187862	-177.88894418137613	-2131.76085643741	0.5588794459023328	0.5588794459023455	1.014844047800843	1.815563977065414	1.0	1.0	2.0	0.0	-2131.76085643741
303000	-2307.988047601179	-182.42646342702065	-2125.5615841741583	0.5782512681454408	0.5782512681454244	0.4588582178749248	0.7929250696214892	1.0	1.0	2.0	0.0	-2125.5615841741583
304000	-2308.2463321446444	-185.73802422298283	-2122.5083079216615	0.5874063253334575	0.5874063253334733	0.6517290165241755	1.0213439078141986	1.0	1.0	2.0	0.0	-2122.5083079216615
305000	-2307.5468633420824	-190.2019095434955	-2117.344953798587	0.604020035313012	0.6040200353130338	0.3031563912268284	0.5891256886995213	1.0	1.0	2.0	0.0	-2117.344953798587
306000	-2312.797738393113	-206.28161599654115	-2106.516122396572	0.6387879422960095	0.6387879422960063	2.2416327509134018	3.755897982878799	1.0	1.0	2.0	0.0	-2106.516122396572
307000	-2309.0503412621065	-188.60796852618367	-2120.4423727359226	0.593502011648035	0.5935020116480308	0.9837660582178633	1.6348975426573615	1.0	1.0	2.0	0.0	-2120.4423727359226
308000	-2308.841508586391	-197.58348171053885	-2111.258026875852	0.6229228769100119	0.6229228769100376	0.8361464752488668	1.4708493207805555	1.0	1.0	2.0	0.0	-2111.258026875852
309000	-2307.2863696987974	-187.0603750150293	-2120.225994683768	0.593793533325043	0.5937935333250559	0.35194761019816095	0.6270930247771064	1.0	1.0	2.0	0.0	-2120.225994683768
310000	-2308.2797744955487	-206.76479582012206	-2101.514978675427	0.6560822268687293	0.6560822268687249	0.40232748204084173	0.6200204181161197	1.0	1.0	2.0	0.0	-2101.514978675427
311000	-2308.8804302673857	-185.73126902554685	-2123.149161241839	0.587794402630143	0.5877944026301415	0.6491771970411103	0.8946264065923484	1.0	1.0	2.0	0.0	-2123.149161241839
312000	-2309.133650237126	-178.25530707380355	-2130.8783431633224	0.5621037387312798	0.5621037387312762	0.7470260664982552	1.431718513125803	1.0	1.0	2.0	0.0	-2130.8783431633224
313000	-2309.5641226982348	-186.15873555045832	-2123.4053871477763	0.5879465292191919	0.5879465292192142	0.8164944020351613	1.1067501585115675	1.0	1.0	2.0	0.0	-2123.4053871477763
314000	-2307.9818730506536	-181.36712505194402	-2126.6147479987094	0.5777896679256364	0.5777896679256603	0.13041605837918196	0.20776031796281913	1.0	1.0	2.0	0.0	-2126.6147479987094
315000	-2310.2830549722826	-202.3462497113233	-2107.9368052609593	0.6393051414726544	0.6393051414726418	0.8444519141482005	1.0544706885429742	1.0	1.0	2.0	0.0	-2107.9368052609593
316000	-2308.409053811119	-171.0824074726743	-2137.326646338445	0.5431956417525371	0.543195641752554	0.3220860564592005	0.6539727590460956	1.0	1.0	2.0	0.0	-2137.326646338445
317000	-2310.579311265512	-189.68984814104465	-2120.8894631244675	0.5953899901058272	0.5953899901058474	1.207056913890189	1.8974791447542687	1.0	1.0	2.0	0.0	-2120.8894631244675
318000	-2307.7558050822918	-190.61462548270626	-2117.1411795995855	0.6055302176869356	0.605530217686941	0.30240732297245365	0.525869926677529	1.0	1.0	2.0	0.0	-2117.1411795995855
319000	-2311.5386052930216	-214.09612491744466	-2097.442480375577	0.6772322074147672	0.6772322074147652	0.6156507318086074	1.0632126964251851	1.0	1.0	2.0	0.0	-2097.442480375577
320000	-2311.918797270108	-213.9292703981265	-2097.9895268719815	0.6721875804500321	0.6721875804500117	1.2353679440792704	1.8686510870417312	1.0	1.0	2.0	0.0	-2097.9895268719815
321000	-2311.9477758116436	-174.33017258153163	-2137.617603230112	0.5445671901818786	0.5445671901818809	1.2465219187908223	2.544216994297581	1.0	1.0	2.0	0.0	-2137.617603230112
322000	-2308.431523051312	-190.5016056432013	-2117.9299174081107	0.6034618027658575	0.6034618027658494	0.5044745471601325	0.8637222452976715	1.0	1.0	2.0	0.0	-2117.9299174081107
323000	-2309.436317313552	-207.28182233963756	-2102.1544949739146	0.6570030520897094	0.65700305208972	0.456612808867049	0.7921438264012981	1.0	1.0	2.0	0.0	-2102.1544949739146
324000	-2311.3758343178183	-181.89180456357434	-2129.484029754244	0.5674415655658872	0.5674415655658916	1.3105722078219568	2.819360157045745	1.0	1.0	2.0	0.0	-2129.484029754244
325000	-2310.6879756514413	-177.62551346556285	-2133.0624621858783	0.5555996301270129	0.5555996301270217	1.3408283318315006	2.2617230010442886	1.0	1.0	2.0	0.0	-2133.0624621858783
326000	-2310.384990473312	-188.13110666628916	-2122.2538838070227	0.5876918678582019	0.5876918678582285	1.3677418864727413	2.608269067675223	1.0	1.0	2.0	0.0	-2122.2538838070227
327000	-2308.8448117649687	-211.68627740446027	-2097.1585343605084	0.6724549302522124	0.6724549302522249	0.3039121405387141	0.47274152598578695	1.0	1.0	2.0	0.0	-2097.1585343605084
328000	-2310.032387317145	-179.65379059065765	-2130.3785967264876	0.5710273415617807	0.571027341561803	0.260237450369515	0.4995703690636827	1.0	1.0	2.0	0.0	-2130.3785967264876
329000	-2308.8113012994227	-188.41019641121716	-2120.4011048882053	0.596445709479075	0.5964457094790685	0.5265122030230076	0.9650991702640404	1.0	1.0	2.0	0.0	-2120.4011048882053
330000	-2308.9731184903258	-184.74467616991464	-2124.228442320411	0.5831021653504931	0.5831021653505063	0.8238282435510383	1.2147137894330964	1.0	1.0	2.0	0.0	-2124.228442320411
331000	-2310.8841263823856	-204.48659931002584	-2106.39752707236	0.6431369968541337	0.6431369968541228	0.987325393394234	1.8425212715817043	1.0	1.0	2.0	0.0	-2106.39752707236
332000	-2310.600505012393	-184.8032173148159	-2125.7972876975773	0.5772468992062102	0.5772468992062288	1.4156201579769156	2.5300060004015896	1.0	1.0	2.0	0.0	-2125.7972876975773
333000	-2309.040165767798	-190.30760240100776	-2118.73256336679	0.6031152025150972	0.6031152025150982	0.5105813685612159	0.7730245329946107	1.0	1.0	2.0	0.0	-2118.73256336679
334000	-2310.8171324833156	-173.64107263309293	-2137.176059850223	0.5494130298510074	0.5494130298509918	0.4342102251988502	1.13731445827736	1.0	1.0	2.0	0.0	-2137.176059850223
335000	-2310.5917006272925	-193.08725356655316	-2117.5044470607395	0.602568104118963	0.602568104118954	1.5440885240277384	2.69187308750564	1.0	1.0	2.0	0.0	-2117.5044470607395
336000	-2309.945010790854	-198.35160716183236	-2111.593403629022	0.6241212594345815	0.6241212594345803	0.9431587354911107	1.753697699209736	1.0	1.0	2.0	0.0	-2111.593403629022
337000	-2309.9926621236687	-182.27612341955268	-2127.716538704116	0.5723335546623621	0.5723335546623883	1.124294191428717	1.8454503539788425	1.0	1.0	2.0	0.0	-2127.716538704116
338000	-2309.792983425745	-180.92021098912718	-2128.872772436618	0.5698287150072631	0.569828715007269	0.7424070688159015	1.662252452636382	1.0	1.0	2.0	0.0	-2128.872772436618
339000	-2314.2411234923475	-174.77356084158774	-2139.4675626507596	0.5431577564769203	0.5431577564769369	1.3040458606613283	3.3751291583295773	1.0	1.0	2.0	0.0	-2139.4675626507596
340000	-2308.7073418780083	-186.7935814214227	-2121.913760456586	0.5892383387908857	0.5892383387908879	0.8589093111383609	1.2913649466157278	1.0	1.0	2.0	0.0	-2121.913760456586
341000	-2307.53935684045	-192.9446128063892	-2114.594744034061	0.6106624168653946	0.610662416865383	0.5908843153626462	0.9473169985314718	1.0	1.0	2.0	0.0	-2114.594744034061
342000	-2307.7322774692416	-182.506870256315	-2125.2254072129267	0.5801493454955272	0.5801493454955247	0.29112571741461435	0.4418271464441555	1.0	1.0	2.0	0.0	-2125.2254072129267
343000	-2310.3503647844955	-194.259895708754	-2116.0904690757416	0.6083212659007833	0.608321265900778	1.46646721344892	2.126035474964511	1.0	1.0	2.0	0.0	-2116.0904690757416
344000	-2307.102757189236	-195.51607684482448	-2111.5866803444114	0.6211341924352528	0.621134192435269	0.307525259209188	0.49666045752681287	1.0	1.0	2.0	0.0	-2111.5866803444114
345000	-2308.6921789272924	-197.75435971295204	-2110.9378192143404	0.6257063178499075	0.6257063178499283	0.6820534276430791	0.9172408254034051	1.0	1.0	2.0	0.0	-2110.9378192143404
346000	-2313.3197412472205	-183.27983925631287	-2130.0399019909078	0.5723154489828249	0.5723154489828067	1.1049739035095216	2.8742027652217716	1.0	1.0	2.0	0.0	-2130.0399019909078
347000	-2308.505233480707	-189.72157130509385	-2118.7836621756132	0.5994315134320685	0.5994315134320674	0.7332461728707005	1.1271801680375573	1.0	1.0	2.0	0.0	-2118.7836621756132
348000	-2309.703336489549	-194.89837240306534	-2114.804964086484	0.6134406445781972	0.6134406445782182	0.9994154319644956	1.6155668821286417	1.0	1.0	2.0	0.0	-2114.804964086484
349000	-2308.2993485387756	-207.47736757963781	-2100.821980959138	0.6581305064539568	0.6581305064539729	0.44712640178006896	0.6413456693705439	1.0	1.0	2.0	0.0	-2100.821980959138
350000	-2311.819486122884	-185.3125317424484	-2126.5069543804357	0.5823711655058149	0.5823711655058377	0.8893817276251693	1.9477941805731807	1.0	1.0	2.0	0.0	-2126.5069543804357
351000	-2311.322593225427	-192.44469694320722	-2118.87789628222	0.6001738118154256	0.6001738118154152	1.7868583887535017	2.5623664351234847	1.0	1.0	2.0	0.0	-2118.87789628222
352000	-2308.0235775913534	-196.34990767486826	-2111.6736699164853	0.6230584124597931	0.6230584124598052	0.4388139874342218	0.5918264077478366	1.0	1.0	2.0	0.0	-2111.6736699164853
353000	-2307.9155023188155	-173.7684342014547	-2134.147068117361	0.5533640049203146	0.5533640049203117	0.16411156874145655	0.28725017846995704	1.0	1.0	2.0	0.0	-2134.147068117361
354000	-2308.4547006125063	-188.3815841141709	-2120.0731164983354	0.5942774054128726	0.5942774054128777	0.7613477133867982	1.38615040605987	1.0	1.0	2.0	0.0	-2120.0731164983354
355000	-2307.8924606065907	-198.48810895726135	-2109.4043516493293	0.6281438422185801	0.6281438422186043	0.6369856153050465	0.9266733432562483	1.0	1.0	2.0	0.0	-2109.4043516493293
356000	-2309.4639799328183	-193.04254526740917	-2116.4214346654094	0.6123099279741259	0.6123099279741101	0.47408965895931116	0.6419875971430337	1.0	1.0	2.0	0.0	-2116.4214346654094
357000	-2309.3261267846206	-186.17108100235188	-2123.1550457822686	0.587493881293964	0.5874938812939665	0.6918658569468618	1.3866228349711236	1.0	1.0	2.0	0.0	-2123.1550457822686
358000	-2316.869240921338	-230.53505255280203	-2086.334188368536	0.720846580685526	0.7208465806855443	2.11553505636713	2.239315789086841	1.0	1.0	2.0	0.0	-2086.334188368536
359000	-2308.6298960923787	-185.1463611165234	-2123.483534975855	0.5897786553298516	0.5897786553298416	0.12338533846171866	0.20909478772898624	1.0	1.0	2.0	0.0	-2123.483534975855
360000	-2307.4463304075075	-186.86650406611207	-2120.5798263413953	0.5935616978042064	0.5935616978042001	0.3435742615512391	0.514782756338708	1.0	1.0	2.0	0.0	-2120.5798263413953
361000	-2310.5047913901853	-211.7157658623946	-2098.7890255277907	0.6670078891367728	0.6670078891367576	1.10599249954268	1.419185747992698	1.0	1.0	2.0	0.0	-2098.7890255277907
362000	-2308.1646125835923	-187.791336833111	-2120.3732757504813	0.5926176840696696	0.59261768406968	0.7442291344061089	1.3369737804282076	1.0	1.0	2.0	0.0	-2120.3732757504813
363000	-2309.4132712467504	-195.479660572779	-2113.9336106739715	0.6190231247788888	0.6190231247788818	0.46671318652350396	0.9674160073523898	1.0	1.0	2.0	0.0	-2113.9336106739715
364000	-2307.3186492363393	-193.16219243747128	-2114.156456798868	0.6145158804027533	0.6145158804027604	0.22280410558648886	0.3165908076353719	1.0	1.0	2.0	0.0	-2114.156456798868
365000	-2307.5244069020296	-195.00409049985515	-2112.5203164021746	0.6186817768333077	0.618681776833306	0.41118855530324927	0.6551177908500422	1.0	1.0	2.0	0.0	-2112.5203164021746
366000	-2307.436982555093	-184.13327922046588	-2123.3037033346272	0.5856032878095323	0.5856032878095309	0.2464384742592888	0.3911025295385036	1.0	1.0	2.0	0.0	-2123.3037033346272
367000	-2309.0391743241275	-209.1736529716067	-2099.865521352521	0.6619789092020595	0.6619789092020597	0.6425840312313466	0.9276107743416039	1.0	1.0	2.0	0.0	-2099.865521352521
368000	-2309.0651068832003	-172.74622863662955	-2136.318878246571	0.5461813452333651	0.5461813452333769	0.5921281279778227	1.1049795605051043	1.0	1.0	2.0	0.0	-2136.318878246571
369000	-2313.2131318675033	-209.7815776921639	-2103.4315541753394	0.6490179273362078	0.6490179273362016	2.5378528305748795	3.730843845276233	1.0	1.0	2.0	0.0	-2103.4315541753394
370000	-2310.192954660827	-188.1384511019627	-2122.0545035588643	0.5962885035793749	0.5962885035793936	0.5459698875405496	0.7235233512984214	1.0	1.0	2.0	0.0	-2122.0545035588643
371000	-2310.6443637214475	-183.56676662303926	-2127.077597098408	0.5734817332504586	0.5734817332504691	1.4951535042936313	2.4027347679963977	1.0	1.0	2.0	0.0	-2127.077597098408
372000	-2309.3029101474594	-177.00175270557247	-2132.301157441887	0.560163923466326	0.5601639234663254	0.5606187966572621	0.9770395554753499	1.0	1.0	2.0	0.0	-2132.301157441887
373000	-2309.5771771943414	-182.66427085793035	-2126.912906336411	0.5755292736782184	0.5755292736782205	0.74848985815046	1.6004643370487903	1.0	1.0	2.0	0.0	-2126.912906336411
374000	-2309.126298268653	-214.71337637157038	-2094.4129218970825	0.6827485527515982	0.6827485527515891	0.22411389417937969	0.33115522305060047	1.0	1.0	2.0	0.0	-2094.4129218970825
375000	-2310.937540114147	-174.15434096220275	-2136.7831991519442	0.5516021853688415	0.5516021853688288	0.4368972808508434	0.956664419886778	1.0	1.0	2.0	0.0	-2136.7831991519442
376000	-2311.502939987081	-214.48837045730025	-2097.0145695297806	0.680981638743681	0.6809816387436738	0.4316391994268167	0.4562223481168051	1.0	1.0	2.0	0.0	-2097.0145695297806
377000	-2309.7150436028232	-186.77599689361531	-2122.939046709208	0.5873447231122038	0.5873447231122126	1.0617477737216663	1.6687453642486962	1.0	1.0	2.0	0.0	-2122.939046709208
378000	-2310.2416491559766	-206.67005263036964	-2103.5715965256068	0.6523661285074666	0.6523661285074711	0.9235010561983054	1.1769359024383181	1.0	1.0	2.0	0.0	-2103.5715965256068
379000	-2309.9890343374745	-207.82526739283728	-2102.1637669446372	0.654653288177966	0.6546532881779656	1.0296871977959416	1.5041155708713736	1.0	1.0	2.0	0.0	-2102.1637669446372
380000	-2308.449639716949	-206.31839830301348	-2102.1312414139356	0.6549596908311329	0.6549596908311609	0.35556713183049077	0.5746634725911834	1.0	1.0	2.0	0.0	-2102.1312414139356
381000	-2313.432474171527	-184.1889540325506	-2129.2435201389762	0.5682869929412191	0.5682869929412095	2.120021938579043	4.040137564466772	1.0	1.0	2.0	0.0	-2129.2435201389762
382000	-2310.1122229560224	-195.12376053560075	-2114.9884624204215	0.6105742966658535	0.610574296665859	1.3745114000811964	2.370653936709799	1.0	1.0	2.0	0.0	-2114.9884624204215
383000	-2308.84334851964	-200.16428435828993	-2108.67906416135	0.6346145666277153	0.6346145666277074	0.44181795431937726	0.7556217811018479	1.0	1.0	2.0	0.0	-2108.67906416135
384000	-2308.152345455086	-175.02515954955317	-2133.1271859055328	0.5559413380953742	0.5559413380953968	0.2942338484668838	0.6000713649158659	1.0	1.0	2.0	0.0	-2133.1271859055328
385000	-2309.500696157465	-191.44162565458913	-2118.059070502876	0.6013256014916132	0.601325601491616	1.194570091691355	1.7879904723572748	1.0	1.0	2.0	0.0	-2118.059070502876
386000	-2308.407625183671	-205.44095648855202	-2102.966668695119	0.6504895573248506	0.6504895573248809	0.6047464725885815	0.8588623233058101	1.0	1.0	2.0	0.0	-2102.966668695119
387000	-2310.1250467131104	-181.20660643768917	-2128.9184402754213	0.5690768076507255	0.5690768076507338	1.0789413256181732	1.8495075455985328	1.0	1.0	2.0	0.0	-2128.9184402754213
388000	-2312.859075061541	-204.72883031028047	-2108.1302447512603	0.6340012570393476	0.634001257039347	2.548722455047279	3.4068436708242182	1.0	1.0	2.0	0.0	-2108.1302447512603
389000	-2310.491249351352	-197.96344542231225	-2112.5278039290397	0.6213394113743835	0.6213394113744097	1.247281096356673	1.939496027504764	1.0	1.0	2.0	0.0	-2112.5278039290397
390000	-2309.264704919676	-198.65908829183763	-2110.6056166278386	0.6303789678006794	0.6303789678007112	0.4319410899193317	0.5972047972358063	1.0	1.0	2.0	0.0	-2110.6056166278386
391000	-2309.21331514739	-187.74713756914153	-2121.4661775782483	0.5910020113075252	0.5910020113075142	0.9032137738523398	1.6438401659428323	1.0	1.0	2.0	0.0	-2121.4661775782483
392000	-2313.2882590690156	-182.28222009907057	-2131.006038969945	0.568848988621996	0.5688489886219882	1.763414957681995	2.3125752891544793	1.0	1.0	2.0	0.0	-2131.006038969945
393000	-2308.6152532211154	-173.65204554991888	-2134.9632076711964	0.5527443976597902	0.5527443976598028	0.2070123854830156	0.3236006552825298	1.0	1.0	2.0	0.0	-2134.9632076711964
394000	-2307.9703801748806	-172.70709538632732	-2135.2632847885534	0.5486137924702287	0.5486137924702302	0.3075633307157711	0.582347276111278	1.0	1.0	2.0	0.0	-2135.2632847885534
395000	-2307.395665024552	-192.00151528699666	-2115.394149737555	0.6113795583375703	0.6113795583375771	0.15592569156558445	0.21280340320208996	1.0	1.0	2.0	0.0	-2115.394149737555
396000	-2309.065591613236	-214.04692410721967	-2095.0186675060163	0.6792634830473472	0.6792634830473611	0.422778998805161	0.565850744013097	1.0	1.0	2.0	0.0	-2095.0186675060163
397000	-2306.863750872725	-184.8886277946905	-2121.975123078035	0.5876201774842056	0.5876201774841826	0.28141331382317925	0.47475106685067575	1.0	1.0	2.0	0.0	-2121.975123078035
398000	-2311.777279900509	-208.43986038707615	-2103.3374195134325	0.6497620573057091	0.6497620573057101	1.8869987289410712	2.8051226624875762	1.0	1.0	2.0	0.0	-2103.3374195134325
399000	-2307.677677814746	-195.8742711090933	-2111.803406705653	0.6235936755441422	0.6235936755441573	0.14902315376881292	0.23702681675886206	1.0	1.0	2.0	0.0	-2111.803406705653
400000	-2310.5311880926615	-215.46357923985155	-2095.06760885281	0.6798477023900157	0.6798477023900137	0.9095269392182994	1.3113899879245217	1.0	1.0	2.0	0.0	-2095.06760885281
401000	-2308.15668121514	-183.4168015185989	-2124.7398796965413	0.5807350035811094	0.5807350035810949	0.5040595395990309	0.9539290192255337	1.0	1.0	2.0	0.0	-2124.7398796965413
402000	-2310.651054795226	-195.36993330393045	-2115.281121491296	0.6171974198405545	0.6171974198405742	0.5915324029789012	1.3091590489702098	1.0	1.0	2.0	0.0	-2115.281121491296
403000	-2310.579827798665	-184.34304846416964	-2126.2367793344956	0.5796460300882674	0.5796460300882754	0.8475793638139839	1.8804516334095949	1.0	1.0	2.0	0.0	-2126.2367793344956
404000	-2311.2246994010748	-199.74553435410286	-2111.479165046972	0.6329347123700565	0.6329347123700589	0.42238488314770095	0.8865225613981247	1.0	1.0	2.0	0.0	-2111.479165046972
405000	-2308.242413399567	-193.8148506137089	-2114.427562785858	0.6142609012183909	0.6142609012183982	0.5252185350076191	0.7473207882095373	1.0	1.0	2.0	0.0	-2114.427562785858
406000	-2309.8273977864246	-192.0676588189106	-2117.759738967514	0.6050531066039017	0.6050531066038927	0.8079402131713392	1.623980165206064	1.0	1.0	2.0	0.0	-2117.759738967514
407000	-2309.7902125181713	-182.2392968455401	-2127.550915672631	0.5709355299634755	0.5709355299634808	1.2321429577229042	2.1421578674448285	1.0	1.0	2.0	0.0	-2127.550915672631
408000	-2307.186323137098	-193.72775528839693	-2113.458567848701	0.6145012794467227	0.6145012794467366	0.42634488100430007	0.6832217902211598	1.0	1.0	2.0	0.0	-2113.458567848701
409000	-2307.4840175350173	-183.83624197221968	-2123.6477755627975	0.5828791167226645	0.5828791167226592	0.4361092227303931	0.7644154849529764	1.0	1.0	2.0	0.0	-2123.6477755627975
410000	-2310.9591736631114	-196.9824008894584	-2113.976772773653	0.6137590862670369	0.6137590862670251	1.6660662989862407	2.932425483889678	1.0	1.0	2.0	0.0	-2113.976772773653
411000	-2307.6842160095825	-194.72347063625847	-2112.9607453733242	0.6172565430137057	0.6172565430137041	0.5089342731347923	0.7266320264982655	1.0	1.0	2.0	0.0	-2112.9607453733242
412000	-2311.2533311519396	-198.04655517307503	-2113.2067759788647	0.6205044784931424	0.6205044784931479	1.5130596379077892	2.020373377569817	1.0	1.0	2.0	0.0	-2113.2067759788647
413000	-2306.4623471386144	-199.34368903261586	-2107.1186581059987	0.6355101492384131	0.6355101492384161	0.03716500118367013	0.0570052690718155	1.0	1.0	2.0	0.0	-2107.1186581059987
414000	-2309.9170128932656	-167.32591927022156	-2142.591093623044	0.5306872829289359	0.5306872829289476	0.41231691707102813	0.7570867231078573	1.0	1.0	2.0	0.0	-2142.591093623044
415000	-2310.646036526234	-185.7650968956069	-2124.8809396306274	0.5861687041220744	0.5861687041220847	0.6161455428911722	1.4747125364105367	1.0	1.0	2.0	0.0	-2124.8809396306274
416000	-2314.1221931996497	-204.85770518199234	-2109.264488017657	0.6352943624189467	0.6352943624189609	2.5952191230457156	3.081076336848445	1.0	1.0	2.0	0.0	-2109.264488017657
417000	-2310.149233104681	-203.53437636981076	-2106.6148567348705	0.6470497918359764	0.6470497918359825	0.23618485736351819	0.40648516469769513	1.0	1.0	2.0	0.0	-2106.6148567348705
418000	-2310.9944020072917	-188.74193947248426	-2122.2524625348074	0.5868251611635311	0.5868251611635256	1.7701085578903637	3.0903507382772406	1.0	1.0	2.0	0.0	-2122.2524625348074
419000	-2308.6596117871586	-209.6795413947015	-2098.980070392457	0.665683792615222	0.6656837926152306	0.3512191117137889	0.5556123805729702	1.0	1.0	2.0	0.0	-2098.980070392457
420000	-2307.8912712576625	-187.09205296495455	-2120.799218292708	0.5910185650043154	0.5910185650043255	0.7009994123117419	1.1857440826533214	1.0	1.0	2.0	0.0	-2120.799218292708
421000	-2307.9927200155826	-179.46695409402895	-2128.5257659215536	0.569802197073173	0.5698021970731845	0.31918756839074625	0.6405873456190224	1.0	1.0	2.0	0.0	-2128.5257659215536
422000	-2308.750401833079	-180.36657162855278	-2128.3838302045265	0.5705688892168651	0.5705688892168482	0.6241032833314965	0.9932282425109863	1.0	1.0	2.0	0.0	-2128.3838302045265
423000	-2309.972998439372	-169.31363134173196	-2140.65936709764	0.5397278892977599	0.5397278892977533	0.10450576639666008	0.19778102511399825	1.0	1.0	2.0	0.0	-2140.65936709764
424000	-2307.8365100744386	-200.69654746535048	-2107.139962609088	0.6368004301923229	0.6368004301923409	0.39692664490649443	0.6428504085979972	1.0	1.0	2.0	0.0	-2107.139962609088
425000	-2310.087263999491	-207.1461045237033	-2102.9411594757876	0.654332922604946	0.6543329226049496	0.7071669617531842	1.2485829360760743	1.0	1.0	2.0	0.0	-2102.9411594757876
426000	-2308.485639908279	-182.15126067227334	-2126.334379236006	0.5779240737038249	0.5779240737038448	0.34206904435170693	0.7378097706055401	1.0	1.0	2.0	0.0	-2126.334379236006
427000	-2310.1100528472307	-182.63903505046133	-2127.4710177967695	0.5775259566376097	0.5775259566376068	0.5041126281580788	1.1892299855655641	1.0	1.0	2.0	0.0	-2127.4710177967695
428000	-2309.6213701068705	-196.8435427565369	-2112.7778273503336	0.6195705395006296	0.6195705395006379	1.1186556278714608	1.5065634135545534	1.0	1.0	2.0	0.0	-2112.7778273503336
429000	-2310.3849465292296	-194.62650437817732	-2115.7584421510523	0.6170459553434058	0.6170459553433898	0.5392146315533167	0.6658583374735294	1.0	1.0	2.0	0.0	-2115.7584421510523
430000	-2311.2906065037473	-163.69749023297297	-2147.5931162707743	0.5184358930010858	0.5184358930010936	0.4992250432179111	0.9107073703443009	1.0	1.0	2.0	0.0	-2147.5931162707743
431000	-2309.357750185124	-197.90490446163054	-2111.4528457234937	0.6221595027281253	0.6221595027281315	1.1639746873751393	1.7054009345189622	1.0	1.0	2.0	0.0	-2111.4528457234937
432000	-2306.7490945765335	-188.6694393902022	-2118.0796551863314	0.5999135480537667	0.5999135480537644	0.24295465465769028	0.41317203285692183	1.0	1.0	2.0	0.0	-2118.0796551863314
433000	-2308.4992925091965	-178.92932246279497	-2129.5699700464015	0.5671152161305393	0.5671152161305408	0.46940879717731276	0.8010783513824774	1.0	1.0	2.0	0.0	-2129.5699700464015
434000	-2306.7931501708513	-190.37683658611658	-2116.416313584735	0.6066737269102788	0.6066737269102944	0.084615842274013	0.14490188865591858	1.0	1.0	2.0	0.0	-2116.416313584735
435000	-2312.610254827574	-201.5368964422251	-2111.073358385349	0.6327959794293485	0.6327959794293723	0.985433417216226	2.1586249895807934	1.0	1.0	2.0	0.0	-2111.073358385349
436000	-2311.7624856674493	-192.34472038472296	-2119.417765282726	0.5971070110978751	0.5971070110978873	2.0870677614935684	3.130306518864535	1.0	1.0	2.0	0.0	-2119.417765282726
437000	-2308.6672489476364	-191.66781586910938	-2116.999433078527	0.6071305798000337	0.6071305798000471	0.45306163563302976	0.923221496887075	1.0	1.0	2.0	0.0	-2116.999433078527
438000	-2307.964249952529	-200.65082065229882	-2107.31342930023	0.6354787950052263	0.6354787950052176	0.5455404285616134	0.8656578302244349	1.0	1.0	2.0	0.0	-2107.31342930023
439000	-2310.212936815238	-199.3691715083421	-2110.8437653068963	0.6250512264926056	0.6250512264926065	1.4548194290541387	1.9660621149179804	1.0	1.0	2.0	0.0	-2110.8437653068963
440000	-2309.0795734269673	-201.71561155254025	-2107.363961874427	0.6378536011805015	0.6378536011805215	0.6635945351795138	1.062835546435286	1.0	1.0	2.0	0.0	-2107.363961874427
441000	-2308.116362501948	-176.97293926222045	-2131.143423239728	0.5627383978195412	0.5627383978195324	0.2593287772877625	0.4366650124876331	1.0	1.0	2.0	0.0	-2131.143423239728
442000	-2307.191571136791	-181.8467372906939	-2125.344833846097	0.5777786340786102	0.5777786340786033	0.30783513058104384	0.5134369760963761	1.0	1.0	2.0	0.0	-2125.344833846097
443000	-2310.525369718737	-204.54599683928276	-2105.979372879454	0.6405892320324349	0.6405892320324375	1.4868723008519522	2.2065056359155664	1.0	1.0	2.0	0.0	-2105.979372879454
444000	-2312.1574915310634	-203.03937937438656	-2109.118112156677	0.6401599523601069	0.6401599523601164	1.0797798585238163	1.2424720236441997	1.0	1.0	2.0	0.0	-2109.118112156677
