# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Apr 21 16:48:21 CEST 2020 [seed=1587480498445]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite Nextstrain_200420_3.xml
state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Belgium.other	location.rates.other.Belgium	location.indicators.Belgium.other	location.indicators.other.Belgium	location.nonZeroRates	location.branchRates	location.treeLikelihood
302000	-988.3787456957933	-84.92437915884832	-903.454366536945	0.49369277779579135	0.4936927777957898	0.7807914596210321	1.8279756786671733	1.0	1.0	2.0	0.0	-903.454366536945
303000	-987.5263123278671	-71.42999350818911	-916.096318819678	0.40581364398670594	0.4058136439867074	0.6027559008761723	3.377738086749267	1.0	1.0	2.0	0.0	-916.096318819678
304000	-985.9734809167435	-74.06204658866872	-911.9114343280747	0.4302693056222735	0.4302693056222731	0.40548495385523675	2.068025546911839	1.0	1.0	2.0	0.0	-911.9114343280747
305000	-990.1681973858896	-73.3453511579702	-916.8228462279194	0.42483204758879173	0.42483204758879084	0.26125006240648385	2.4156558079546997	1.0	1.0	2.0	0.0	-916.8228462279194
306000	-985.876299044843	-76.33078998831083	-909.5455090565322	0.44654927131057165	0.4465492713105692	0.32531781732571263	1.6625159654913793	1.0	1.0	2.0	0.0	-909.5455090565322
307000	-985.6047440093251	-66.57003265714073	-919.0347113521844	0.38856527366114213	0.3885652736611425	0.34802237618355203	1.6928186554828664	1.0	1.0	2.0	0.0	-919.0347113521844
308000	-985.0674051076309	-65.87817118139922	-919.1892339262316	0.3876019623059465	0.387601962305948	0.26437725361665804	1.247728046954022	1.0	1.0	2.0	0.0	-919.1892339262316
309000	-986.8880355180312	-68.94546672306254	-917.9425687949687	0.39569218894301433	0.39569218894301705	0.5459837094790533	2.6635243897602248	1.0	1.0	2.0	0.0	-917.9425687949687
310000	-985.3739305851249	-75.96426942069618	-909.4096611644287	0.44920015015013137	0.4492001501501339	0.2047829707486537	0.9680902152896768	1.0	1.0	2.0	0.0	-909.4096611644287
311000	-985.517014575252	-66.5734461941143	-918.9435683811378	0.3893849094746862	0.38938490947468635	0.31887873579112763	1.5865823159417516	1.0	1.0	2.0	0.0	-918.9435683811378
312000	-986.8886148526907	-79.6498498710155	-907.2387649816752	0.45792546796695155	0.45792546796695205	0.771145288687803	2.6113983207910607	1.0	1.0	2.0	0.0	-907.2387649816752
313000	-987.6699644831424	-73.54378678236836	-914.1261777007741	0.42784155791297157	0.4278415579129746	0.6055683122782074	1.76049496676362	1.0	1.0	2.0	0.0	-914.1261777007741
314000	-987.137151908455	-69.88137279169628	-917.2557791167587	0.4012162663423559	0.4012162663423585	0.6601721406462006	2.5499879207848855	1.0	1.0	2.0	0.0	-917.2557791167587
315000	-987.9349561460909	-69.0325028712277	-918.9024532748632	0.39689420536443815	0.3968942053644379	0.49818591304270277	2.5948427022562313	1.0	1.0	2.0	0.0	-918.9024532748632
316000	-987.9629886142484	-67.94626916434905	-920.0167194498994	0.38782602508819286	0.38782602508819464	0.7907187506211898	2.7515417919759333	1.0	1.0	2.0	0.0	-920.0167194498994
317000	-986.5108935009375	-76.46820429023875	-910.0426892106988	0.44464454193693115	0.44464454193693337	0.3752440244378656	2.0722314249725398	1.0	1.0	2.0	0.0	-910.0426892106988
318000	-991.9037792556103	-93.16201219874	-898.7417670568703	0.5249162370292136	0.5249162370292151	1.2237769830565977	4.344853119343685	1.0	1.0	2.0	0.0	-898.7417670568703
319000	-989.1745609571499	-83.35443090038132	-905.8201300567686	0.4678580545370559	0.4678580545370575	1.1343379727631666	4.27288461245784	1.0	1.0	2.0	0.0	-905.8201300567686
320000	-985.3614349087217	-69.08945373839232	-916.2719811703294	0.4082831484841828	0.40828314848418545	0.29664407513086	0.9252760698986929	1.0	1.0	2.0	0.0	-916.2719811703294
321000	-990.8349412954401	-70.37155022682936	-920.4633910686108	0.39819759737753824	0.398197597377542	0.34285148757310585	3.868549943270702	1.0	1.0	2.0	0.0	-920.4633910686108
322000	-985.5129401185562	-69.31583645940893	-916.1971036591473	0.4138428040417596	0.4138428040417627	0.13339948299967808	0.3738397187344009	1.0	1.0	2.0	0.0	-916.1971036591473
323000	-985.4650691405875	-64.03527279722199	-921.4297963433655	0.37768190772860144	0.37768190772860294	0.2286392477980852	1.1205977712073032	1.0	1.0	2.0	0.0	-921.4297963433655
324000	-984.3581388145644	-74.37336304093077	-909.9847757736337	0.4412614366246534	0.4412614366246499	0.17691770575219595	0.748066722760231	1.0	1.0	2.0	0.0	-909.9847757736337
325000	-988.6770561245963	-75.24611512283379	-913.4309410017626	0.4494967230361339	0.4494967230361322	0.14159012922567593	0.2629596336701084	1.0	1.0	2.0	0.0	-913.4309410017626
326000	-988.5040851599966	-82.39768329510837	-906.1064018648883	0.4816606653767507	0.4816606653767521	0.6576117521075113	1.4587947653198707	1.0	1.0	2.0	0.0	-906.1064018648883
327000	-987.3823032888104	-79.83952637593353	-907.5427769128768	0.4580788107466788	0.4580788107466735	0.5921118010457119	2.9541716301253205	1.0	1.0	2.0	0.0	-907.5427769128768
328000	-986.6994017806031	-78.189403465503	-908.5099983151001	0.45060803494472523	0.45060803494472645	0.5130377548371312	2.646809554716682	1.0	1.0	2.0	0.0	-908.5099983151001
329000	-985.6242650394363	-72.46882834827073	-913.1554366911655	0.4213542109338845	0.4213542109338859	0.4746115509930387	1.9143325649082583	1.0	1.0	2.0	0.0	-913.1554366911655
330000	-986.2813715410633	-73.62284594619594	-912.6585255948673	0.42572090016324	0.4257209001632383	0.6089425160023741	2.1950412925320335	1.0	1.0	2.0	0.0	-912.6585255948673
331000	-984.3822577517944	-77.63038231767534	-906.7518754341191	0.46190847267737706	0.46190847267738067	0.16962749550837655	0.5197738057019233	1.0	1.0	2.0	0.0	-906.7518754341191
332000	-984.3368214540038	-75.55203946299204	-908.7847819910118	0.44804514358829545	0.4480451435882949	0.17389252037655614	0.7821370310941436	1.0	1.0	2.0	0.0	-908.7847819910118
333000	-986.6304813963053	-73.7434604472098	-912.8870209490955	0.42114898223118225	0.4211489822311832	0.6997993964294731	2.998509129462794	1.0	1.0	2.0	0.0	-912.8870209490955
334000	-986.4147836553732	-87.26377360262751	-899.1510100527456	0.5192819257306511	0.5192819257306536	0.15325335129546558	0.4693809687495605	1.0	1.0	2.0	0.0	-899.1510100527456
335000	-985.8747506743405	-68.44372496236736	-917.4310257119731	0.4023818466979073	0.40238184669790705	0.22717642136550903	1.348009388410969	1.0	1.0	2.0	0.0	-917.4310257119731
336000	-985.686653125211	-72.96389656288851	-912.7227565623225	0.4250295953895575	0.4250295953895559	0.5029697146269891	1.7590511733911096	1.0	1.0	2.0	0.0	-912.7227565623225
337000	-986.1675678610761	-70.4140758968528	-915.7534919642234	0.4070215821318505	0.4070215821318522	0.5603579300329716	2.199738162247889	1.0	1.0	2.0	0.0	-915.7534919642234
338000	-984.6117545213732	-72.08664549184043	-912.5251090295328	0.42505645921906515	0.4250564592190677	0.22519196477843062	1.1550317799410899	1.0	1.0	2.0	0.0	-912.5251090295328
339000	-986.6142071524922	-72.46892380465013	-914.1452833478421	0.414520898243134	0.4145208982431337	0.6345572137188876	2.9109968967965005	1.0	1.0	2.0	0.0	-914.1452833478421
340000	-983.8497593508177	-72.57548436821136	-911.2742749826064	0.4308675696668457	0.4308675696668497	0.16841233458750682	0.7173028375662099	1.0	1.0	2.0	0.0	-911.2742749826064
341000	-985.3169666535603	-75.21476356717662	-910.1022030863836	0.4380323980978714	0.43803239809787103	0.48498296021313136	1.8277147726968714	1.0	1.0	2.0	0.0	-910.1022030863836
342000	-985.7040778174521	-73.9169607472717	-911.7871170701804	0.43284256916682173	0.4328425691668237	0.3826411108495188	1.510364801043832	1.0	1.0	2.0	0.0	-911.7871170701804
343000	-983.8709351102406	-76.65600413877016	-907.2149309714704	0.45747337409519045	0.45747337409519273	0.0953644917877539	0.36980171099807696	1.0	1.0	2.0	0.0	-907.2149309714704
344000	-985.5544429271051	-83.765945401121	-901.7884975259841	0.4998042318901375	0.4998042318901393	0.08158438837779905	0.33556659704906155	1.0	1.0	2.0	0.0	-901.7884975259841
345000	-987.0598517612726	-73.099013982569	-913.9608377787036	0.4292693393097184	0.4292693393097202	0.292762951044636	1.386922822228517	1.0	1.0	2.0	0.0	-913.9608377787036
346000	-986.0159600477565	-71.58075474227303	-914.4352053054835	0.4173824001295234	0.41738240012952593	0.515257434103269	1.6578120352877936	1.0	1.0	2.0	0.0	-914.4352053054835
347000	-986.1665936999193	-77.75478700759001	-908.4118066923293	0.4535731977802054	0.4535731977802067	0.4287025329856939	1.7949528172657945	1.0	1.0	2.0	0.0	-908.4118066923293
348000	-984.2936667601673	-69.77131090007263	-914.5223558600946	0.4140105366733459	0.41401053667334775	0.17243600718626187	0.7618875274947977	1.0	1.0	2.0	0.0	-914.5223558600946
349000	-988.6863517228047	-74.74575848759446	-913.9405932352103	0.41686937746643277	0.41686937746643254	0.9494473980307931	4.475454308677873	1.0	1.0	2.0	0.0	-913.9405932352103
350000	-985.2812703841506	-77.79946085593873	-907.4818095282119	0.45880311244330385	0.4588031124433016	0.34339382761717757	1.0403151029558824	1.0	1.0	2.0	0.0	-907.4818095282119
351000	-985.8944262844799	-66.62726859288144	-919.2671576915984	0.3936842811383433	0.3936842811383441	0.2889394823788141	0.942343390404705	1.0	1.0	2.0	0.0	-919.2671576915984
352000	-983.2906310548553	-68.80305230841662	-914.4875787464388	0.41279012806783516	0.41279012806783494	0.03501644513655991	0.137614426285047	1.0	1.0	2.0	0.0	-914.4875787464388
353000	-987.3491884469128	-83.2875439270081	-904.0616445199047	0.4832366252047172	0.4832366252047127	0.7205695744660928	2.019223973610491	1.0	1.0	2.0	0.0	-904.0616445199047
354000	-988.9907361529886	-75.96524065836346	-913.0254954946251	0.42967467169500195	0.4296746716950018	0.538282898504337	3.939041480690522	1.0	1.0	2.0	0.0	-913.0254954946251
355000	-984.1934555571772	-64.59138898103123	-919.6020665761461	0.3880459921002926	0.38804599210029433	0.022236784093327248	0.12789457339885568	1.0	1.0	2.0	0.0	-919.6020665761461
356000	-985.5186946572691	-80.81484818643116	-904.7038464708379	0.47614468200177273	0.4761446820017726	0.28544759655280133	1.1808447662230401	1.0	1.0	2.0	0.0	-904.7038464708379
357000	-985.2963718902249	-74.90184968858843	-910.3945222016365	0.43951677461729427	0.4395167746172931	0.4058720290821964	1.3427706042606038	1.0	1.0	2.0	0.0	-910.3945222016365
358000	-985.6351170221294	-67.52352765662826	-918.1115893655011	0.39463157898196455	0.39463157898196616	0.30769027756425693	1.6594564278112625	1.0	1.0	2.0	0.0	-918.1115893655011
359000	-987.5069683868098	-70.36012189139593	-917.1468464954139	0.40008143442766053	0.4000814344276598	0.5430246426546715	3.338009450951348	1.0	1.0	2.0	0.0	-917.1468464954139
360000	-987.2411913168835	-75.64313794835519	-911.5980533685283	0.43389355216307374	0.43389355216307307	0.5554720104065114	2.8858806619697153	1.0	1.0	2.0	0.0	-911.5980533685283
361000	-988.3059994613643	-65.30137091755411	-923.0046285438102	0.37806840133399555	0.3780684013339967	0.4148207874476885	2.135052634382488	1.0	1.0	2.0	0.0	-923.0046285438102
362000	-984.5032405365935	-75.32359702529233	-909.1796435113012	0.4499326683770408	0.4499326683770433	0.06656137670602796	0.3417249117256891	1.0	1.0	2.0	0.0	-909.1796435113012
363000	-987.8391854823981	-72.67941645630937	-915.1597690260887	0.42462728295470764	0.424627282954708	0.5338956768739939	1.5117272749936634	1.0	1.0	2.0	0.0	-915.1597690260887
364000	-985.241208381686	-66.86805967067592	-918.37314871101	0.39171914676304276	0.3917191467630432	0.32363768855780367	1.4811794905948203	1.0	1.0	2.0	0.0	-918.37314871101
365000	-985.9404467289488	-73.65775579290987	-912.282690936039	0.43017929655002735	0.430179296550029	0.2955563966797388	1.7888939547937859	1.0	1.0	2.0	0.0	-912.282690936039
366000	-984.2327458746893	-69.15279711968216	-915.0799487550071	0.4091414422443235	0.40914144224432436	0.20885930354994514	0.9311178180682391	1.0	1.0	2.0	0.0	-915.0799487550071
367000	-986.1446024556719	-79.72803920679497	-906.416563248877	0.46356847774010557	0.4635684777401065	0.47602937467133943	2.03027101610498	1.0	1.0	2.0	0.0	-906.416563248877
368000	-987.1484233616242	-68.97442056145724	-918.1740028001669	0.4061310492948898	0.40613104929489063	0.323650013104922	1.147540093927989	1.0	1.0	2.0	0.0	-918.1740028001669
369000	-985.7863283775339	-76.60260310724921	-909.1837252702846	0.4467949587447668	0.44679495874476804	0.4336132070001367	1.7844708613371019	1.0	1.0	2.0	0.0	-909.1837252702846
370000	-986.3378635424485	-63.81413578847429	-922.5237277539742	0.37699099893949184	0.37699099893949367	0.2588824661665407	0.9862403870212647	1.0	1.0	2.0	0.0	-922.5237277539742
371000	-983.991802716948	-71.72236564365915	-912.2694370732888	0.4291673563480749	0.42916735634807723	0.046871655149483354	0.2734228334008695	1.0	1.0	2.0	0.0	-912.2694370732888
372000	-985.252907466733	-78.72933898665462	-906.5235684800783	0.46836784065668435	0.46836784065668524	0.13718655435846283	0.558729964384227	1.0	1.0	2.0	0.0	-906.5235684800783
373000	-984.8216051558045	-71.7577105174111	-913.0638946383934	0.42349970401459014	0.42349970401459164	0.22651130880489262	1.0882250233984536	1.0	1.0	2.0	0.0	-913.0638946383934
374000	-985.9533678514514	-80.18455164078713	-905.7688162106642	0.47889748930004716	0.4788974893000467	0.11043351812120736	0.2600701806577088	1.0	1.0	2.0	0.0	-905.7688162106642
375000	-987.1811096351645	-67.94712261730585	-919.2339870178587	0.40454595597065157	0.40454595597065307	0.0728522799220027	0.6393703490662118	1.0	1.0	2.0	0.0	-919.2339870178587
376000	-984.9627175633682	-77.05692095255554	-907.9057966108127	0.45310708530103455	0.45310708530103844	0.29366675519525975	1.3109669053879764	1.0	1.0	2.0	0.0	-907.9057966108127
377000	-986.0159037315979	-69.06251149498681	-916.9533922366111	0.4014765876864189	0.401476587686419	0.4552135328542733	1.8920138773587565	1.0	1.0	2.0	0.0	-916.9533922366111
378000	-987.698155584678	-66.8677406304524	-920.8304149542256	0.38139313058293856	0.3813931305829414	0.5546950299069426	2.998449037111897	1.0	1.0	2.0	0.0	-920.8304149542256
379000	-984.3647994005743	-67.77489158577661	-916.5899078147977	0.40111177679363574	0.40111177679363536	0.19051615552616002	0.9308524186971981	1.0	1.0	2.0	0.0	-916.5899078147977
380000	-986.8886534765036	-84.30697143252476	-902.5816820439788	0.4946295577968134	0.4946295577968126	0.41056686183413144	1.4224186687285516	1.0	1.0	2.0	0.0	-902.5816820439788
381000	-984.4084915203562	-75.62670176461953	-908.7817897557367	0.4483311519787152	0.4483311519787157	0.22531671534157555	0.7569923091443317	1.0	1.0	2.0	0.0	-908.7817897557367
382000	-984.6922824476937	-71.2187699306473	-913.4735125170464	0.41928208106090126	0.41928208106090165	0.32433356672443137	1.165238854864599	1.0	1.0	2.0	0.0	-913.4735125170464
383000	-985.3353648434465	-65.471937920936	-919.8634269225106	0.38706136352060333	0.3870613635206059	0.15541081890469127	1.0420067856305937	1.0	1.0	2.0	0.0	-919.8634269225106
384000	-985.9485809300475	-76.39243458841051	-909.5561463416369	0.4448466901774803	0.444846690177482	0.487199364060836	1.8503080758461503	1.0	1.0	2.0	0.0	-909.5561463416369
385000	-985.3430394140742	-68.63533813663268	-916.7077012774415	0.4094749565642571	0.40947495656425764	0.061998117834427116	0.5040654724588498	1.0	1.0	2.0	0.0	-916.7077012774415
386000	-984.4968440616503	-78.47658587002269	-906.0202581916277	0.46659497723279675	0.46659497723280197	0.1453666239555643	0.5976229549278649	1.0	1.0	2.0	0.0	-906.0202581916277
387000	-985.8371407893131	-83.86126379801611	-901.975876991297	0.5015059982418023	0.5015059982418035	0.04721451866838324	0.1775732085935691	1.0	1.0	2.0	0.0	-901.975876991297
388000	-985.4306713435067	-78.34243359793537	-907.0882377455713	0.46470553625874955	0.46470553625874816	0.24388862489385646	0.6844983694030785	1.0	1.0	2.0	0.0	-907.0882377455713
389000	-986.3438151050196	-75.59147820255896	-910.7523369024607	0.4417560878205479	0.4417560878205494	0.34109094756129255	1.7183222453479368	1.0	1.0	2.0	0.0	-910.7523369024607
390000	-991.4791326236448	-73.77497044314524	-917.7041621804996	0.3981684396934931	0.3981684396934938	1.1430299131614468	6.476728300992984	1.0	1.0	2.0	0.0	-917.7041621804996
391000	-988.5608872566303	-74.04298829658242	-914.5178989600479	0.42431057592900084	0.42431057592900095	0.836195666134262	2.626594856188705	1.0	1.0	2.0	0.0	-914.5178989600479
392000	-985.4380706209657	-82.62546711341203	-902.8126035075537	0.49108314143060006	0.4910831414305996	0.19008452997805111	0.560970367139046	1.0	1.0	2.0	0.0	-902.8126035075537
393000	-987.4077491900697	-82.6354524329799	-904.7722967570897	0.48605695248113445	0.48605695248113406	0.4192655196480872	1.1915703929705581	1.0	1.0	2.0	0.0	-904.7722967570897
394000	-984.9584534096671	-72.34945413162002	-912.608999278047	0.4316064244633902	0.431606424463392	0.14236127437181176	0.39230232244931235	1.0	1.0	2.0	0.0	-912.608999278047
395000	-986.1884845364038	-78.94253790120266	-907.2459466352012	0.46438715114260304	0.4643871511426041	0.35987934290091783	1.2224593094543628	1.0	1.0	2.0	0.0	-907.2459466352012
396000	-985.9289261274271	-80.11093734117574	-905.8179887862514	0.4763045667229989	0.47630456672300153	0.16889401579067964	0.5664509812445753	1.0	1.0	2.0	0.0	-905.8179887862514
397000	-985.8105282542741	-73.07315876718592	-912.7373694870882	0.4292648344693938	0.42926483446939345	0.21290137160043338	1.4416914725731995	1.0	1.0	2.0	0.0	-912.7373694870882
398000	-986.9420632091314	-73.70952622066967	-913.2325369884618	0.42407088499850726	0.4240708849985064	0.6602764588439588	2.5096146149724246	1.0	1.0	2.0	0.0	-913.2325369884618
399000	-985.8764313312056	-77.64017661834515	-908.2362547128604	0.4563958646303463	0.4563958646303498	0.2636275809426629	1.3679658069102911	1.0	1.0	2.0	0.0	-908.2362547128604
400000	-984.379009826108	-72.66021510064203	-911.718794725466	0.43522872300191706	0.435228723001919	0.0313655768892427	0.20115233962716308	1.0	1.0	2.0	0.0	-911.718794725466
401000	-984.6541776861374	-74.6707142065945	-909.9834634795428	0.44463096013170894	0.44463096013171055	0.09338976006707854	0.5588933031771653	1.0	1.0	2.0	0.0	-909.9834634795428
402000	-985.6456802117868	-80.14315819667567	-905.5025220151111	0.47491402853073117	0.4749140285307283	0.20347115496704046	0.7992367186083138	1.0	1.0	2.0	0.0	-905.5025220151111
403000	-988.8592196979587	-81.24580716899762	-907.613412528961	0.4581911623275446	0.4581911623275432	0.7803558439995977	4.153205060261265	1.0	1.0	2.0	0.0	-907.613412528961
404000	-986.3150746368331	-80.43669675979898	-905.878377877034	0.47905204691355413	0.4790520469135521	0.12980663002334186	0.4667074134009962	1.0	1.0	2.0	0.0	-905.878377877034
405000	-984.4176169066179	-66.44741295205478	-917.9702039545632	0.39602040223109664	0.39602040223109514	0.12191548147169413	0.5339679888104487	1.0	1.0	2.0	0.0	-917.9702039545632
406000	-985.4833128315022	-76.51123274978528	-908.9720800817169	0.4458238445120808	0.44582384451208024	0.4001182081710796	1.890879347194535	1.0	1.0	2.0	0.0	-908.9720800817169
407000	-986.0314367947651	-74.9331460013023	-911.0982907934629	0.43776241166689234	0.4377624116668896	0.4380933048662416	1.6386664019810486	1.0	1.0	2.0	0.0	-911.0982907934629
408000	-985.2862203124802	-77.731072038396	-907.5551482740842	0.46100027906542135	0.46100027906542246	0.2517637209967156	0.6919334420439295	1.0	1.0	2.0	0.0	-907.5551482740842
409000	-984.3367265769282	-70.61406747084344	-913.7226591060847	0.41921868109019755	0.41921868109019794	0.19949952613983268	0.6961004222033077	1.0	1.0	2.0	0.0	-913.7226591060847
410000	-987.21192116248	-82.35404685274638	-904.8578743097337	0.48392743685919937	0.4839274368591982	0.48961650004427265	1.1998746968518041	1.0	1.0	2.0	0.0	-904.8578743097337
411000	-986.71437396011	-64.49048815634593	-922.2238858037641	0.37469236106396997	0.37469236106396875	0.41768268731940417	1.8931370012935254	1.0	1.0	2.0	0.0	-922.2238858037641
412000	-984.4501603643955	-74.21621514140621	-910.2339452229893	0.4390747382148409	0.4390747382148434	0.2114563286913437	0.926339166638292	1.0	1.0	2.0	0.0	-910.2339452229893
413000	-987.6529473411837	-68.25349873164171	-919.399448609542	0.4019327100120068	0.4019327100120072	0.41494314340209654	1.046052338512233	1.0	1.0	2.0	0.0	-919.399448609542
414000	-983.8814264767606	-65.94155847336174	-917.9398680033988	0.394180970324856	0.39418097032485727	0.07267152412212578	0.38880210596120707	1.0	1.0	2.0	0.0	-917.9398680033988
415000	-988.7340920995573	-79.27753185545617	-909.4565602441012	0.44237918144478766	0.44237918144478683	1.1963047911998024	4.443746319778094	1.0	1.0	2.0	0.0	-909.4565602441012
416000	-987.4279943254469	-82.08211649551562	-905.3458778299313	0.4791891885315642	0.4791891885315643	0.4822658816372065	1.7364781081044727	1.0	1.0	2.0	0.0	-905.3458778299313
417000	-988.1362944325788	-77.26331175983448	-910.8729826727443	0.43362056908028046	0.4336205690802806	0.9011738754720106	4.206542132908925	1.0	1.0	2.0	0.0	-910.8729826727443
418000	-984.9244287839712	-70.68944381862221	-914.234984965349	0.42237670553618684	0.4223767055361862	0.09294128272443128	0.3435760448416351	1.0	1.0	2.0	0.0	-914.234984965349
419000	-985.5545473979406	-68.78832171262408	-916.7662256853165	0.40255697248224165	0.40255697248224104	0.3966836159722186	1.4934514632507836	1.0	1.0	2.0	0.0	-916.7662256853165
420000	-985.4862938879758	-76.36557710261611	-909.1207167853596	0.4511314700135404	0.45113147001354	0.3139169963865488	0.9335601286571098	1.0	1.0	2.0	0.0	-909.1207167853596
421000	-985.0318670875068	-77.0867405274975	-907.9451265600094	0.45824247185960143	0.45824247185960143	0.15118251401423893	0.6146331852202824	1.0	1.0	2.0	0.0	-907.9451265600094
422000	-986.3259089184475	-72.148314990555	-914.1775939278924	0.41401158646213226	0.4140115864621334	0.5849046826560388	2.7262452575030838	1.0	1.0	2.0	0.0	-914.1775939278924
423000	-988.0938800181968	-76.49901670407449	-911.5948633141223	0.4435547755493867	0.44355477554938905	0.7439100121097424	1.9187402105048883	1.0	1.0	2.0	0.0	-911.5948633141223
424000	-984.6859519326658	-81.87099611315963	-902.8149558195062	0.48893441752118433	0.48893441752118544	0.07613975167488746	0.2837300894129633	1.0	1.0	2.0	0.0	-902.8149558195062
425000	-990.5465605438876	-80.61154748049537	-909.9350130633923	0.44697507629390226	0.44697507629390304	1.6041737664009352	4.592384365967255	1.0	1.0	2.0	0.0	-909.9350130633923
426000	-984.0282222962575	-72.57536717183234	-911.4528551244251	0.4314823388227387	0.4314823388227428	0.15385645793045688	0.6277165605888844	1.0	1.0	2.0	0.0	-911.4528551244251
427000	-986.786522856268	-69.30104965787295	-917.4854731983951	0.4110139315286928	0.41101393152869387	0.21550412985339365	0.7557703044351226	1.0	1.0	2.0	0.0	-917.4854731983951
428000	-985.377378324225	-74.0785345562953	-911.2988437679297	0.43949289640367706	0.4394928964036766	0.12870202776728867	0.8006653758923136	1.0	1.0	2.0	0.0	-911.2988437679297
429000	-984.1488679670455	-74.32184910101763	-909.8270188660279	0.4420717827989959	0.44207178279899756	0.12081481714756669	0.6155594908520531	1.0	1.0	2.0	0.0	-909.8270188660279
430000	-986.0609397877428	-78.20263489002626	-907.8583048977165	0.4572839805278773	0.4572839805278775	0.4011067482955807	1.6427248681371038	1.0	1.0	2.0	0.0	-907.8583048977165
431000	-985.4646137059574	-73.86681884433341	-911.5977948616239	0.4386916439338694	0.4386916439338696	0.12286956698920962	0.7303451300875843	1.0	1.0	2.0	0.0	-911.5977948616239
432000	-988.8449700438781	-80.40095176721766	-908.4440182766605	0.45264030244128417	0.45264030244128267	1.2442865475638523	3.7833362202505203	1.0	1.0	2.0	0.0	-908.4440182766605
433000	-985.532950527484	-78.23688821478353	-907.2960623127004	0.45973160317729705	0.4597316031772992	0.3692162261987194	1.2948762040744932	1.0	1.0	2.0	0.0	-907.2960623127004
434000	-985.4340455039589	-69.50056903366371	-915.9334764702952	0.4048749138190127	0.4048749138190136	0.4364356387098779	1.7735455749942082	1.0	1.0	2.0	0.0	-915.9334764702952
435000	-986.7491647144979	-74.67321902185472	-912.0759456926431	0.42909658384163085	0.42909658384163246	0.4931386752291467	2.789984982877682	1.0	1.0	2.0	0.0	-912.0759456926431
436000	-989.471327756607	-73.09112627214044	-916.3802014844666	0.40880479434155204	0.4088047943415517	1.1319062448492876	4.003385341451879	1.0	1.0	2.0	0.0	-916.3802014844666
437000	-987.6575623935371	-82.49123229648438	-905.1663300970528	0.47712626815985154	0.47712626815985193	0.5393823170805205	2.4373087376902807	1.0	1.0	2.0	0.0	-905.1663300970528
438000	-984.0634828504161	-73.03688759426255	-911.0265952561535	0.43213249286532435	0.43213249286532573	0.21477316002019836	0.9183089588315033	1.0	1.0	2.0	0.0	-911.0265952561535
439000	-985.7370338397483	-70.58290823590406	-915.1541256038442	0.41527144107445424	0.4152714410744548	0.3673846301184807	1.1651205710180341	1.0	1.0	2.0	0.0	-915.1541256038442
440000	-987.1466878786722	-66.67347557211373	-920.4732123065585	0.38474926726089487	0.3847492672608941	0.3455605154631677	2.444938582159181	1.0	1.0	2.0	0.0	-920.4732123065585
441000	-984.3778326389305	-71.91770081222023	-912.4601318267103	0.4250693452851165	0.42506934528511925	0.2550757860184151	0.9540226157381462	1.0	1.0	2.0	0.0	-912.4601318267103
442000	-987.2605619868172	-60.59712610123861	-926.6634358855786	0.3549225936734035	0.35492259367340523	0.23893094896338654	1.5279421290231998	1.0	1.0	2.0	0.0	-926.6634358855786
443000	-986.4969300195482	-77.06990939233319	-909.427020627215	0.445200675162264	0.44520067516226386	0.7230371010604021	2.2320601933604736	1.0	1.0	2.0	0.0	-909.427020627215
444000	-984.6159621977333	-69.98926320981901	-914.6266989879143	0.41279606274441033	0.412796062744413	0.2193171285432284	1.13852013247148	1.0	1.0	2.0	0.0	-914.6266989879143
445000	-985.064475029091	-76.2689679657691	-908.7955070633219	0.4464310395630589	0.44643103956306107	0.41893062616330584	1.5270823999215	1.0	1.0	2.0	0.0	-908.7955070633219
446000	-985.5290628796051	-75.67421689805155	-909.8548459815536	0.4395896699780926	0.43958966997809357	0.49774813913224	2.0109287065289565	1.0	1.0	2.0	0.0	-909.8548459815536
447000	-985.5782155206493	-69.58739484744987	-915.9908206731994	0.40724343067466323	0.4072434306746632	0.338903511996893	1.5569573944477768	1.0	1.0	2.0	0.0	-915.9908206731994
448000	-989.9153045440147	-82.35146830829503	-907.5638362357197	0.47328493104149655	0.47328493104150027	1.0604680000007156	2.426038183207244	1.0	1.0	2.0	0.0	-907.5638362357197
449000	-986.3515009861412	-68.76728804019481	-917.5842129459464	0.40227919567039855	0.40227919567039905	0.44099543707964367	1.475131543014675	1.0	1.0	2.0	0.0	-917.5842129459464
450000	-985.165293117517	-67.36663003925375	-917.7986630782632	0.4030248399182207	0.40302483991821836	0.06130885403509152	0.32792857055351887	1.0	1.0	2.0	0.0	-917.7986630782632
451000	-990.8463733241015	-81.0662145362016	-909.7801587878998	0.45895276854833744	0.45895276854833794	1.3667368763520231	3.2584129340998667	1.0	1.0	2.0	0.0	-909.7801587878998
452000	-987.7122073591911	-71.60885210724102	-916.1033552519501	0.4052779570077012	0.4052779570077015	0.9097617560893427	3.3402735670488037	1.0	1.0	2.0	0.0	-916.1033552519501
453000	-989.5521556792266	-73.70374221034177	-915.8484134688848	0.4206752723845209	0.4206752723845226	1.0101895990686587	2.7285704254809553	1.0	1.0	2.0	0.0	-915.8484134688848
