# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 18 11:57:47 CEST 2020 [seed=1592474265207]
# /Users/simondellicour/Dropbox/Temp_MacP/NCOV/Belgium/Phylogenetic_analyses/TreeTime_100620.xml
state	location.rates.Belgium.other	location.rates.other.Belgium	location.indicators.Belgium.other	location.indicators.other.Belgium	location.nonZeroRates
840000	1.3085756987730273	1.8195956880790352	1.0	1.0	2.0
841000	0.0717798439556571	0.1241887356020186	1.0	1.0	2.0
842000	0.6580352602378101	0.9314587855759375	1.0	1.0	2.0
843000	0.6564587515656987	1.2212779576111996	1.0	1.0	2.0
844000	0.8497414493818689	1.0818627520031148	1.0	1.0	2.0
845000	1.2596794813125307	1.4536967795000841	1.0	1.0	2.0
846000	1.099662322033577	1.6424473126332022	1.0	1.0	2.0
847000	0.5463560956993951	1.0377245558199224	1.0	1.0	2.0
848000	2.1964925090808163	4.675822429888834	1.0	1.0	2.0
849000	0.9390393505342451	1.2841865553982197	1.0	1.0	2.0
850000	0.7710853627937466	1.2661986223391148	1.0	1.0	2.0
851000	0.7339286090172844	1.2252423198239302	1.0	1.0	2.0
852000	0.15306966347504652	0.23836137656715808	1.0	1.0	2.0
853000	0.1679829700476469	0.34589658022200614	1.0	1.0	2.0
854000	0.9856013613132943	1.4481384359086586	1.0	1.0	2.0
855000	0.7783434742544826	1.2972243231159857	1.0	1.0	2.0
856000	1.4304303316807077	2.27412239706754	1.0	1.0	2.0
857000	1.7952525707173026	2.7882093340651113	1.0	1.0	2.0
858000	0.9876577141832238	1.6294031205183102	1.0	1.0	2.0
859000	0.17188326925339042	0.282925965857695	1.0	1.0	2.0
860000	0.982312998865164	2.404015502515552	1.0	1.0	2.0
861000	0.8388418718141794	1.740352828429099	1.0	1.0	2.0
862000	0.1362270251315537	0.24097057820614323	1.0	1.0	2.0
863000	1.0697848648502852	1.5596369228796414	1.0	1.0	2.0
864000	0.668443733159809	1.5794147048056637	1.0	1.0	2.0
865000	1.1283457287735004	2.2813078147590544	1.0	1.0	2.0
866000	1.1336063653184991	2.0926819827515843	1.0	1.0	2.0
867000	1.0391012980256644	1.360340609532414	1.0	1.0	2.0
868000	0.8696827776467358	1.6541747956617217	1.0	1.0	2.0
869000	1.6502356012214257	3.086829825078406	1.0	1.0	2.0
870000	1.3221071741198247	2.2725310205900957	1.0	1.0	2.0
871000	1.374249397400186	2.158273816248246	1.0	1.0	2.0
872000	0.717702939508187	0.9217396717287809	1.0	1.0	2.0
873000	1.4330080877705638	2.2180800917676375	1.0	1.0	2.0
874000	0.9992237202895792	1.5567606990428897	1.0	1.0	2.0
875000	0.863926801444057	1.894877152985072	1.0	1.0	2.0
876000	0.24796933676146038	0.4868601637791935	1.0	1.0	2.0
877000	0.4568534445473963	0.9669965588818333	1.0	1.0	2.0
878000	0.20049166420393097	0.355294139171928	1.0	1.0	2.0
879000	1.4171353212055111	2.4697335667395555	1.0	1.0	2.0
880000	0.021701721776122104	0.02955730316710155	1.0	1.0	2.0
881000	0.649546251186737	1.0903621234146077	1.0	1.0	2.0
882000	0.49199062967813506	0.8254187897457466	1.0	1.0	2.0
883000	0.6141394442952145	1.0784667263928625	1.0	1.0	2.0
884000	0.47745505585424874	0.7639528417489412	1.0	1.0	2.0
885000	0.4785789246135954	0.9824651662223537	1.0	1.0	2.0
886000	0.6661943616101564	0.9709853067638974	1.0	1.0	2.0
887000	0.3216828771751097	0.5681559079256709	1.0	1.0	2.0
888000	1.0229552682567282	1.3259401562690813	1.0	1.0	2.0
889000	0.6528560388972778	1.2798425331616725	1.0	1.0	2.0
890000	0.7671470992444497	1.6201174363360693	1.0	1.0	2.0
891000	1.3781872641815467	2.357718508960528	1.0	1.0	2.0
892000	0.4611507288968841	0.7537136182764106	1.0	1.0	2.0
893000	0.7510760501700307	1.3809337464638456	1.0	1.0	2.0
894000	0.4362361692576591	0.9057180420754716	1.0	1.0	2.0
895000	0.25174473707477457	0.4869352651306767	1.0	1.0	2.0
896000	1.2550137092255178	1.6169108731894495	1.0	1.0	2.0
897000	0.1199010967308328	0.2636379071376639	1.0	1.0	2.0
898000	0.0557034336910409	0.0933885639264104	1.0	1.0	2.0
899000	0.443597956019895	0.9992957265442255	1.0	1.0	2.0
900000	1.267572478014409	1.9384254815970055	1.0	1.0	2.0
901000	0.09441682258043566	0.23223518325780404	1.0	1.0	2.0
902000	0.30865996926065087	0.6296001219751168	1.0	1.0	2.0
903000	0.5469678698980691	0.7662661154886391	1.0	1.0	2.0
904000	0.44082967871719103	1.0918867966956287	1.0	1.0	2.0
905000	0.19304843756935405	0.5824430473294832	1.0	1.0	2.0
906000	0.1806516114851564	0.3354095472894662	1.0	1.0	2.0
907000	0.6494941509445687	1.007254548553566	1.0	1.0	2.0
908000	0.6731396436638474	1.2950006011423187	1.0	1.0	2.0
909000	1.210252754600985	2.0914519665284357	1.0	1.0	2.0
910000	0.6604382124190555	1.1655256810830805	1.0	1.0	2.0
911000	0.4075597275469114	0.8646978960079116	1.0	1.0	2.0
912000	0.9541281477844268	2.0525829000905604	1.0	1.0	2.0
913000	1.0281200563551107	1.6712321677022368	1.0	1.0	2.0
914000	0.45151446659263206	0.6897844676609092	1.0	1.0	2.0
915000	0.4752451478724465	0.8768616619653481	1.0	1.0	2.0
916000	0.13389990423988105	0.36673181858898174	1.0	1.0	2.0
917000	1.2016839325950317	1.6834691808648687	1.0	1.0	2.0
918000	0.5059019626198322	0.7700477350879176	1.0	1.0	2.0
919000	0.6115967235925598	1.1005566217961475	1.0	1.0	2.0
920000	0.35675412164961917	0.6868638744901583	1.0	1.0	2.0
921000	1.0904803498483921	1.8522052839764427	1.0	1.0	2.0
922000	0.7118512696612598	1.0809294609808886	1.0	1.0	2.0
923000	0.19702355619761636	0.3136986536320995	1.0	1.0	2.0
924000	1.0555919582778535	1.6625805150013178	1.0	1.0	2.0
925000	0.9464597038463829	1.5685112761558455	1.0	1.0	2.0
926000	0.6704535499683553	1.176479856421078	1.0	1.0	2.0
927000	0.4149243728573664	0.7196623673069017	1.0	1.0	2.0
928000	1.1410019851790194	1.4714426365716233	1.0	1.0	2.0
929000	0.6379836803467797	0.975398773945654	1.0	1.0	2.0
930000	0.6715564272391489	1.0517563898106825	1.0	1.0	2.0
931000	0.7591312802935921	1.3784937581960952	1.0	1.0	2.0
932000	0.18387213912462508	0.3814360471837741	1.0	1.0	2.0
933000	0.6809861805662345	0.9137832068659909	1.0	1.0	2.0
934000	1.0522288560144322	1.2446150275204693	1.0	1.0	2.0
935000	0.3493868492272123	0.5798253033119717	1.0	1.0	2.0
936000	0.2044739757215633	0.27192676309090347	1.0	1.0	2.0
937000	0.0828186466941263	0.11360853084104122	1.0	1.0	2.0
938000	0.2917916959684082	0.6209407820945118	1.0	1.0	2.0
939000	0.5033671673936465	0.8077576758225724	1.0	1.0	2.0
940000	1.1633391264499149	1.6440330195158268	1.0	1.0	2.0
941000	0.6437918203750157	0.9345393674151175	1.0	1.0	2.0
942000	1.0156418818996649	2.2414040654070626	1.0	1.0	2.0
943000	1.805633377084183	2.661552901552686	1.0	1.0	2.0
944000	0.10409418422717864	0.13110099073636866	1.0	1.0	2.0
945000	1.9855303624267082	3.7487869321062477	1.0	1.0	2.0
946000	0.68986543994171	1.4373425288830253	1.0	1.0	2.0
947000	0.28283644386034734	0.44911997670822057	1.0	1.0	2.0
948000	0.5723802525681604	0.856903221090466	1.0	1.0	2.0
949000	0.9486882509695739	1.859153304248822	1.0	1.0	2.0
950000	0.22860268593894145	0.34632954959131695	1.0	1.0	2.0
951000	1.3557111783769074	2.0689313106836003	1.0	1.0	2.0
952000	0.734479300755698	1.2275958872572992	1.0	1.0	2.0
953000	0.7758353367277951	1.290948812655527	1.0	1.0	2.0
954000	0.5525083338102522	1.479893954427452	1.0	1.0	2.0
955000	0.2681664615092278	0.45379643747243475	1.0	1.0	2.0
956000	0.30801349192630295	0.7209865896895257	1.0	1.0	2.0
957000	0.7334385045251658	1.2707630387565312	1.0	1.0	2.0
958000	0.17087566416799205	0.22323605870443514	1.0	1.0	2.0
959000	0.7424205421524331	0.8943640755100317	1.0	1.0	2.0
960000	0.7898894662646505	1.74977676143018	1.0	1.0	2.0
961000	0.6946251088720486	1.107371219156558	1.0	1.0	2.0
962000	0.06214588018656651	0.09455304406886841	1.0	1.0	2.0
963000	0.3043759357261921	0.5286382826593312	1.0	1.0	2.0
964000	0.5354802521496332	0.8156849200054282	1.0	1.0	2.0
965000	0.22501471960329053	0.4172848335983871	1.0	1.0	2.0
966000	1.0806709609651637	2.0251615732190986	1.0	1.0	2.0
967000	0.8155089838765995	1.1306136520186691	1.0	1.0	2.0
968000	1.3103587016008909	2.596169022532086	1.0	1.0	2.0
969000	0.337374003996969	0.5812140314387857	1.0	1.0	2.0
970000	0.9604222356833337	1.9664266862078446	1.0	1.0	2.0
971000	0.45368025627380065	0.8605142448361571	1.0	1.0	2.0
972000	0.26432162323198627	0.602263707918351	1.0	1.0	2.0
973000	1.390711913919126	2.231977264953383	1.0	1.0	2.0
974000	0.6990577440152473	1.2110036859462119	1.0	1.0	2.0
975000	1.3389801886897463	2.0445630317357364	1.0	1.0	2.0
976000	0.8830612699122528	1.4916923674065037	1.0	1.0	2.0
977000	0.7846012452557811	0.9737696867041044	1.0	1.0	2.0
978000	0.6762994478067533	0.9468928754173316	1.0	1.0	2.0
979000	0.7036547060310759	1.1573538811997808	1.0	1.0	2.0
980000	0.5863797545799527	0.8190890841272791	1.0	1.0	2.0
981000	0.51545472540617	0.8282544158197821	1.0	1.0	2.0
982000	0.6834417976762747	1.0728886718009538	1.0	1.0	2.0
983000	0.8693646711754711	1.8432082314074483	1.0	1.0	2.0
984000	0.6993256851695645	1.130964037328953	1.0	1.0	2.0
985000	0.9693068030930456	1.4770322917648624	1.0	1.0	2.0
986000	0.4110441367359495	0.7680178682057293	1.0	1.0	2.0
987000	1.3031767464842707	2.2963263706585386	1.0	1.0	2.0
988000	0.5425644251853198	0.9413283171812464	1.0	1.0	2.0
989000	0.6176206521607628	1.0535294172040892	1.0	1.0	2.0
990000	0.9029323338020294	1.7282872532197653	1.0	1.0	2.0
991000	0.7461598396303025	1.8896151564323953	1.0	1.0	2.0
992000	0.9820800357009722	1.7547825238411772	1.0	1.0	2.0
993000	0.7079670850513857	1.2953158406621479	1.0	1.0	2.0
994000	0.24974779611593056	0.40363967531463224	1.0	1.0	2.0
995000	0.6847816247330738	1.1377590746384065	1.0	1.0	2.0
996000	0.975248019620705	1.1654093913596746	1.0	1.0	2.0
997000	0.23348469637203753	0.32434594066615424	1.0	1.0	2.0
998000	0.35773339440783325	0.5914678893257732	1.0	1.0	2.0
999000	0.3988743429686558	0.6037031979152296	1.0	1.0	2.0
1000000	0.24456821409402102	0.3638917871999921	1.0	1.0	2.0
